,nickname,text,score,like,dislike,time,watch_movie
596,파스타(csyo****),아이언맨 토니 스타크가 귀여웠다♥ 그리고 원작에서는 토니랑 캡틴이랑 친하던데..? 게다가 원래 토니 스타크는 캡틴 아메리카의 팬인데 영화에서는 그렇지 않아 약간 아쉽다ㅎ 그래도 재밌었어요!,10,1,0,2014-02-20 11:20:00,0
597,zomb****,모든 히어로들을 한꺼번에 감상할 수 있는 이런 장르의 SF 흥해라 ㅎㅎ 진짜 전율쩔고 아이언맨이 핵터트리고 지구로 간신히 복귀할때 개전율돋았습니다 !! 이런영화 정말 흥해라 !,10,1,0,2014-02-15 13:59:00,0
598,KJHoon(jooh****),어벤져스2도 기대된다,10,1,0,2014-02-14 16:16:00,0
599,최기원(rldn****),진짜 볼만함. 완전 최고의 영화,10,1,0,2014-02-11 21:10:00,0
600,cjw2****,21세기 헐리우드식 우뢰매,10,1,0,2014-02-02 15:26:00,0
601,vmfl****,더빙 미친 ㅋㅋ 입에 버터바르고 했나 열라 느끼해 ㄷㄷ개성이없어,10,1,0,2014-02-02 13:31:00,0
602,사과나무(rice****),어벤져스 재밌네!!!,9,1,0,2014-02-02 12:06:00,0
603,226622(hots****),"힐 요원, 사랑합니다!!",8,1,0,2014-02-02 01:49:00,0
604,holmes(john****),마블시리즈 중간 세이브 지점 같은 영화ㅋㅋ,10,1,0,2014-02-02 01:10:00,0
605,cool****,"제대로 된 맛있는 영양 돌솥 비빔밥 같은 스토리. 그래도, 난 수퍼맨을 더 좋아함.",8,1,0,2014-02-02 00:25:00,0
606,sswg****,진심대박...아니 어캐 CG를 젛렇게 할수가있지??,10,1,0,2014-02-02 00:02:00,0
607,코지지(mini****),스토리도 튼튼하고 재밌었어요,10,1,0,2014-02-01 23:55:00,0
608,나(ysj9****),로다주♥♥♥어벤져스2얼른나왔으면좋겠어요,10,1,0,2014-02-01 23:55:00,0
609,tjda****,1점이 많은부분에...,10,1,0,2014-02-01 23:41:00,0
610,blood(limi****),헐크가 주먹질 할때 꿀잼 ㅋㅋ,5,1,0,2014-02-01 23:33:00,0
611,김태평꺅(qhgu****),다시봐도 재밋다!!ㅎㅅㅎ,10,1,0,2014-02-01 23:33:00,0
612,1004(yeje****),진짜재밌다..완전재밌다..ㅠㅠㅜㅜ짱임..,9,1,0,2014-02-01 23:32:00,0
613,bluerain(wh57****),미국식 유머와 히어로들의 크로스오버 그리고 스칼렛의 몸매ㅎㅎ,9,1,0,2014-02-01 23:18:00,0
614,아만다(aman****),이 정도의 영화가 가능하다니..정말 놀랍다;;,10,1,0,2014-02-01 23:18:00,0
615,ㅇ(hyos****),영화관에서봣을때도대박 다시봐도 재밋ㅅ넹ㅋㅋㅋㅋ역시마블,10,1,0,2014-02-01 23:14:00,0
616,Kim(kimy****),관객의 마음을 잘아는 카사노바같은 영화,10,1,0,2014-02-01 14:41:00,0
617,팬더군(me_1****),영화관에서 봤는데 정말...쩔었어,10,1,0,2014-02-01 12:53:00,0
618,zlad****,헐리우드의 기술력이란...,10,1,0,2014-02-01 03:20:00,0
619,투깐(ajs6****),매우 재미있음영화를 보면 그말 밖에 안 나옴,10,1,0,2014-01-30 20:04:00,0
620,루네(zxe4****),어렷을때 부터 기대했던 영웅들의 모임!!,10,1,0,2014-01-30 04:51:00,0
621,남상형(hkko****),대단한 영화라고 생각한다,10,1,0,2014-01-27 15:25:00,0
622,얼티메이트(pc59****),아이언맨은 별루 인데 이건 진짜 재미 있게 봤다. ㅎ,10,1,0,2014-01-23 18:16:00,0
623,nowhere(tran****),꿀재미. 진짜 말 그대로 너무 재밌다.,10,1,0,2014-01-22 20:40:00,0
624,Jinny(kar9****),빨리 2편 나왔으면..ㅠㅠ,10,1,0,2014-01-08 21:47:00,0
625,ijh9****,부담없이 즐길수 있는 슈퍼히어로물.,10,1,0,2014-01-07 16:50:00,0
626,겨미(m_mj****),너무재밌다진짜 세번째봤는데도 대작이야 ♥,10,1,0,2014-01-04 00:50:00,0
627,메렁111(gnsd****),굿굿굿굿짱짱짱짱좋다,10,1,0,2013-12-28 06:18:00,0
628,서월(ksyk****),정말 재미있게 봤어요!,10,1,0,2013-12-25 21:23:00,0
629,깡(2005****),토르 안봤는데 이거때문에 보고싶어졌따.,10,1,0,2013-12-22 23:10:00,0
630,annie(tldt****),"멋있어! 짱이야! 역시 어벤져스!!  사실, 스파이더맨이 없어서 좀 실망하긴 했지만 그래도 최고의 블랙버스터 영화! 헐크 박력있다~",10,1,0,2013-12-21 21:06:00,0
631,꽃진경(cano****),뒤늦게지만 진짜이건 짱이다,10,1,0,2013-12-18 13:17:00,0
632,shareice(real****),베리굿!! 너무재밌었음,10,1,0,2013-12-17 00:32:00,0
633,stel****,완전재밌음ㄷㄷ 또보고싶다ㅜ,10,1,0,2013-12-12 15:42:00,0
634,마우(dkal****),하나도 몰랐던 영웅들이었지만 영화를 보는내내 지루하지않고 오히려 최고였습니다. 이 영화로 히어로물에 푹 빠지게됐네요ㅠㅠ,10,1,0,2013-12-08 03:02:00,0
635,HY(sung****),다시봐도 넘 재밌음 ~`,10,1,0,2013-11-30 00:32:00,0
636,looove(eliz****),토르 로키 로다주 요한슨 캡아 헐크 다 사랑스럽당 ㅋㅋㅋ,10,1,0,2013-11-29 02:08:00,0
637,poke****,최고!! 진짜 깨알재미에 스릴까지 ㅎ,10,1,0,2013-11-27 11:32:00,0
638,사랑(sumi****),2편이빨리 나왔으면 하는 영화,10,1,0,2013-11-23 16:50:00,0
639,아횬(dnfl****),모아놓고보니 더 재밌다 ㅋㅋㅋ,10,1,0,2013-11-19 23:14:00,0
640,naka****,와후...히어로 영화들 그닥 안좋아 하는데 진짜 잼있게 봤네요 ㅎㅎ,10,1,0,2013-11-10 04:10:00,0
641,엑소엔 역시 루한(pon1****),다운받아 보니 이만한 sf영화 없음,10,1,0,2013-11-08 17:49:00,0
642,랑비(lioi****),"굳굳, 마블만의 깨알재미",9,1,0,2013-11-02 02:03:00,0
643,PHOBOS(pk16****),시원하게 부수고 신나게 노는 영웅들. 보는 내내 지루할 틈이 없다,9,1,0,2013-10-31 19:15:00,0
644,뚜대지(masa****),놀랄줄 알고 봐도 놀라운 컬쳐쇼크,9,1,0,2013-10-31 06:56:00,0
645,초반수(chob****),헐크혼자 있어도 다 이길줄 알았는데 집중포격 받는거 보니 그것도 아닌것 같고 아무튼 히어로들의 연합을 볼 수 있어서 매우 흥미로웠음.,10,1,0,2013-10-27 20:34:00,0
646,쿠키(hyeb****),정말 재밌었던 영화인 거 갔아요^^지루함도 없고 좋네요.,10,1,0,2013-10-23 05:05:00,0
647,로미(romy****),꽤 재미있게 보았다 .. 2편이 기대되는 영화,9,1,0,2013-10-22 03:18:00,0
648,미남(sck2****),쩌는 엑션 이다 그리고 2편적은 누구지 1편은 적이 로키인데,10,1,0,2013-10-18 19:43:00,0
649,ㄱㅈㅇ(jool****),우리가족다같이 4D로 봤는데 재미있었어요 몰입도잘되고ㅋㅋ,9,1,0,2013-10-12 10:12:00,0
650,ICETEA(shdz****),스트레스 날리는데 최고!`,10,1,0,2013-10-11 20:50:00,0
651,잠뱅이(wans****),다이나믹!! 말 그대로 블록버스터,10,1,0,2013-10-09 23:59:00,0
652,뜨형(dlrl****),재밌네요 어벤져스 ㅋㅋ,10,1,0,2013-10-09 09:35:00,0
653,sady****,후반부가 짱임ㅋ 멋잇어,9,1,0,2013-10-09 00:10:00,0
654,이(2_dp****),CG와 액션신 정말 멋졌습니다,9,1,0,2013-09-20 20:00:00,0
655,육포맛있군(wlgu****),SF를 기피하던 나에게는 신세계,10,1,0,2013-09-18 20:23:00,0
656,요슈아(yosu****),액션 유머 개성있는 히어로들까지 훌륭함 스토리 비중이 적긴 하지만 이 요소들만으로 10점은 충분함,9,1,0,2013-09-12 19:43:00,0
657,ksj(kuy1****),헐크짱,8,1,0,2013-09-08 18:48:00,0
658,yejin2789(kpps****),짱,10,1,0,2013-08-18 17:54:00,0
659,크롱(choh****),재밌어요~,10,1,0,2013-08-09 12:46:00,0
660,둘베맘(youn****),각기 참 매력있음,10,1,0,2013-08-08 19:30:00,0
661,민간인(wook****),왓치맨이 다크히어로 영화의 한획을 그은 명작이라면 어벤져스는 가장 이상적이고 전형적인 슈퍼히어로 영화의 명작,10,1,0,2013-08-06 23:03:00,0
662,Zenophy(phan****),오락영화의 정수가 무엇인지 보여준 영화. 중간중간 말개그를 놓치지 말자,9,1,0,2013-08-04 20:03:00,0
663,한선규(hans****),대박,10,1,0,2013-07-26 13:03:00,0
664,코페(juan****),굿,10,1,0,2013-06-17 23:04:00,0
665,hjbl****,너무 재미없어서 졸았오용 완전 별루,1,1,0,2012-05-22 23:21:00,0
666,암흑사신펭수(kkw4****),골목상권 한가운데 개장한 디즈니랜드,9,2,1,2020-09-13 15:30:00,0
667,서생(phil****),몇번을 봤는지 모르겠네.. 이런 영화는 다시 나오기 힘들듯..,10,2,1,2020-09-04 06:13:00,0
668,에이뜨(rlar****),재개봉해서 또 봤는데 볼때마다 재밌네,10,2,1,2020-04-24 09:53:00,0
669,풀장(pool****),1편을 처음 봤을때 정말 굉장했었죠...,8,2,1,2019-05-25 19:43:00,0
670,안녕(dong****),뭐임? 재개봉함? 상영중에 예매뜨네,10,2,1,2019-04-28 01:06:00,0
671,변방국드록바(fkrg****),초반에서 중반까지 루즈한감이 있었지만 후반의 거대한 액션과 CG 액션 스케일은 영화 티켓값을 충분히함,6,2,1,2019-04-27 21:12:00,0
672,Maze(ente****),상상하기 힘들었던 히어로들의 크로스오버를 성공적으로 해낸 연금술같은 영화,9,2,1,2019-04-17 22:27:00,0
673,hng(niki****),블록버스터급 재밌음ㅋ 꼭 보세욬않 보면 기절ㅋ 이건 10점줘도 모자라요!,10,2,1,2019-04-15 18:13:00,0
674,OST(mybe****),히어로 총 집합 = 코믹 + 액션 + 타노스  등장의 서막!,10,2,1,2018-12-26 21:49:00,0
675,부냥인(jung****),냉정하게 평가하면 볼거리는 많아서 눈호강 오지게함 ... 대신 스토리는 호불호 확실하게 갈림 ... 저는 좀 지루했음 그래도 재밌게봐서 8점,8,2,1,2018-05-17 23:46:00,0
676,민(alsg****),마블 최고 전성기 작품. 진짜 재밌었다..,10,2,1,2017-08-27 23:15:00,0
677,명마스터(smc7****),"중딩때 아이언맨 포함 모든 히어로가 나온다길래 친구들 말듣고 봤음. 이것때문에 마블이 날개 달고 있긴하나, 당시 나온 트랜스포머3 과 배경도 전투 비슷해서 비교가 됬는데 난 그쪽이 더 좋았음",7,2,1,2017-07-30 18:10:00,0
678,엠씨더맥스(mms0****),알바들아 제발 니네영화평점이나올려....,10,2,1,2017-07-28 00:42:00,0
679,클로버(gold****),히어로물의 역사가 시작되는 순간,10,2,1,2017-07-04 10:09:00,0
680,다솜(489g****),짱재미있었ㅇ므 완전잘생김,10,2,1,2016-07-13 23:19:00,0
681,파우스트(scye****),히어로물은 별로 안좋아하는데 이건 괜찮네,10,2,1,2016-07-07 13:05:00,0
682,나이샷(chmj****),히어로물의 기념비적인 작품. 극장가서 유일하게 3번본 작품,10,2,1,2016-06-24 16:03:00,0
683,예람(yr12****),왜 이제서야 봤을까 ㅠ_ㅠ 최고,10,2,1,2016-06-16 16:08:00,0
684,거포턱돌이(soom****),마블 역대급 명작의 탄생,10,2,1,2016-06-08 19:50:00,0
685,도토리(bghj****),시간 가는줄 모르고 본 영화,10,2,1,2016-05-27 19:09:00,0
686,유병우(ball****),보고 지렸다. 퍼스트 어벤져와 함께 내가 마블에 빠지게 해 준 영화,10,2,1,2016-05-22 12:18:00,0
687,Rollins(jdb1****),굿~!@#$%%^&,10,2,1,2016-04-09 21:37:00,0
688,바람의언덕(sipj****),마블 히어로들의 개인기 경연대회. 여럿이 모이니까 볼거리가 다양하다.,7,2,1,2016-03-13 13:50:00,0
689,잭사모(tudd****),ㅎㅎㅎ재밓어요재밓ㅇ니요,10,2,1,2016-02-18 00:45:00,0
690,Luvmint(aqua****),1편이 재밌다    후편은 별로...,10,2,1,2016-02-17 17:17:00,0
691,안경(ehdr****),캡틴이 토니한테 수트 벗으면 뭐냐고했는데 그럼 캡틴은 화학약품이 없으면 뭐가 될까요?어쨌든 저는 모든 영웅들 다 좋습니다진짜 재밌게봤어요,10,2,1,2016-02-16 18:52:00,0
692,치즈사냥꾼(styl****),히어로영화의 새로운 장을 열다,10,2,1,2016-02-11 23:15:00,0
693,스칼리도(hong****),말이 필요 없는 영화 그냥 보면 안다.,10,2,1,2016-02-10 20:06:00,0
694,wing****,리얼 빅재미있는 영화 입니다..,10,2,1,2016-01-09 21:00:00,0
695,그냥(libe****),오호라 역시 실망시키지 않았구려,10,2,1,2015-12-25 22:03:00,0
696,김솜(kore****),이걸 영화로 볼 수 있다는 것만으로도 충분히 10점 후반부 캡틴아메리카의 방패를 거울 삼아 레이저 빔을 쏘는 아이언맨의 그 씬은..,10,2,1,2015-12-18 20:52:00,0
697,9987(jk99****),마블 의 전설이 시작되는 영화,10,2,1,2015-11-28 22:35:00,0
698,초은(noch****),재미쪙! 개잼 핵잼 허니잼!,10,2,1,2015-11-25 22:36:00,0
699,xogu****,굉장히 재밌지만 내용이 아쉽다.,9,2,1,2015-11-20 04:09:00,0
700,JnnHee(wls1****),한마디로 졸라 재밌다.,10,2,1,2015-11-17 17:51:00,0
701,라이언킹0315(huit****),최강의 슈퍼히어로들이 모였다!,10,2,1,2015-10-09 19:47:00,0
702,styl****,어벤져스2를 위해 본 영화! 이 영화를 왜 이제 봣을까.. 한탄하기에 억지스러움이 있지만 아이들부터 어른들까지 좋아할수 밖에 없는 영화이다! 캐릭터 성격과 특징이 확실해서 보는 재미가 배가 된다. 사람들이 왜 어벤저...,9,2,1,2015-05-01 02:20:00,0
703,이승현(nanc****),2년만에 다시봐도 재밌네요!! 어벤져스2 정말 기대됩니당,10,2,1,2014-08-13 22:45:00,0
704,ianman(sky9****),최!고!의!영!화!,10,2,1,2014-07-26 19:42:00,0
705,ixly****,화려한 액션은 굳이 강조하지 않아도 충분한 볼거리를 선사해주고 캐릭터 하나하나를 개성있게 구성해낸 점은 이 영화의 가장 큰 강점. 후속편을 당연히 기대할 수 밖에..,7,2,1,2014-05-26 21:17:00,0
706,킹보이짱(king****),재밌고 화려하고 깨알같은 농담이 즐겁게 만든다. 판권땜에 스파이더맨과 판타스틱4를 볼수없는게 아쉽다.,9,2,1,2014-05-25 03:21:00,0
707,푸른달님(jjcv****),액션포스모든게 완벽!! 깨알유머도 쩔어 그나저나 헐크는 끝판왕인갘ㅋㅋ로키패대기칠때 존웃,10,2,1,2014-05-17 11:50:00,0
708,무후(mooh****),쩐다..이걸 영화관에서 봤어야 했는데;.. 2편꼭본다,10,2,1,2014-05-06 23:29:00,0
709,월홍(nada****),슈퍼히어로들이  모여서 그런가 히어로물중에서 제일 갑이네그 와중에 신을 장난감처럼 가지고 노는 헐크 대박,10,2,1,2014-05-02 00:33:00,0
710,수수경단긍민(zbxm****),정말 재미이다 그리고 센스이다,10,2,1,2014-04-05 12:15:00,0
711,곰돌이(mero****),액션영화가이정도는되야지 훌륭한액션영화 이런게액션영화다,10,2,1,2014-03-05 20:24:00,0
712,서동훈(tjeh****),다음작이 기대되내요 빨리 어벤저스2 나왔으면 좋겟다,10,2,1,2014-03-04 22:02:00,0
713,22(real****),아주 지극히 개인적으로 내용이 좀 허술했다고 생각 함. 거기다가 유치하기까지..,5,2,1,2014-02-02 05:09:00,0
714,함탱(hsh_****),잘 만들어진 히어로 영화.볼거리도 괜찮고 내용도,10,2,1,2014-02-01 23:49:00,0
715,송이버섯자(kyun****),당신도 영웅이 되고싶은 적이 있었나요?,9,2,1,2014-02-01 23:33:00,0
716,김나현(aqqa****),"I love you, Hiddleston♥Roki: "" kneel! ""Very very very very nice! ♥♥완전 멋있어요!",10,2,1,2013-11-30 22:41:00,0
717,미라쥬(ruds****),한국은 왜이런 영화 못만드냐 못만드는 이유가 머냐??,10,2,1,2013-11-04 20:25:00,0
718,용더쿠(kyd9****),히어로들이 모인것만 해도 흥미진진!,10,2,1,2013-11-04 18:56:00,0
719,Lucky Guy(leeh****),극장에서.보고.평점을.안달았내 ㅋㅋ 지금덤,10,2,1,2013-11-02 21:01:00,0
720,사우론(sahy****),약간 유치해서 10대한테 인기가 많은 건가? 뭐 어쨌든 세계 흥행 순위 3위인 최고의 영화인것 같다.,10,2,1,2013-11-02 20:41:00,0
721,거지(hana****),아끼는 영화 탑5안에 듬!!ㅇ하도 많이 봐서 자막까지 외울정도ㅋㅋㅋ,10,2,1,2013-10-22 16:36:00,0
722,mspa****,10번은 본 것 같습니다...진짜 아무리 봐도 쩌네요,10,2,1,2013-10-11 10:56:00,0
723,로보워리어(robo****),스토리는 눈감아주고 볼수있는 액션영화의 대표작,9,2,1,2013-08-18 10:07:00,0
724,happyh(happ****),로키로키로키로키로키드~~~~~~~~~~~,10,2,1,2013-08-17 13:32:00,0
725,qkrq****,언제나 꿈꾸던 내용들,10,2,1,2013-08-13 05:53:00,0
726,min_****,걍 아이언맨이 백배는 재미있다 지루해서 죽는줄 알았네,1,2,1,2012-05-05 16:54:00,0
727,dark****,졸린다 ㅠㅠ,1,2,1,2012-05-05 15:58:00,0
728,Liecow(jinw****),사실상 아이언맨 2.5,10,3,2,2018-08-09 04:46:00,0
729,봄날(suga****),왜 이제 봤을까요?  정말  최고!,10,3,2,2016-06-12 00:27:00,0
730,후니훈(obri****),"서로 다른 히어로들이 하나의 영화에 나오는 시도 자체가 너무 신선하고, 놀랍고, 재미있다. 후반부 뉴욕 액션 시퀀스는 감동 그 자체. 특히 토니 스타크 빌딩 나올때 진짜 기분이 묘함ㅋㅋ 다른 히어로 영화에 이스터 에...",10,3,2,2016-02-29 00:07:00,0
731,그림형제(kjj0****),준수한 히어로 짬뽕 무비.,9,3,2,2014-02-01 23:20:00,0
732,richard(happ****),초딩때 처음 봤는데 충격이었다,10,4,3,2018-04-30 19:34:00,0
733,박근재(k550****),악당들이 너무약해서 긴장감이없다.,2,4,3,2016-09-10 17:58:00,0
734,BCSH(bore****),매우 핵꿀잼 ㅋㅋ 너무재밋다 ㅋㅋㅋ,10,4,3,2016-05-07 04:18:00,0
735,김배추씨(baec****),"[가장 현실적인 평점] 1~3점:쓰레기 / 4~5점:살면서 모르고 살아도 무방 / 6점:뭔가 나사빠진듯 2% 부족 / 7점:그런데로 평타 / 8점:이정도면 남에게 추천가능한 수작 / 9점:소름, 전율이 느껴지는걸작 ...",10,0,0,2020-11-15 21:46:00,0
736,nonsence(hyuk****),"즐기거나, 혹은 경외하거나",8,0,0,2020-10-25 22:01:00,0
737,크리스(pjeu****),지금 다시 봐도 훌륭해요,10,0,0,2020-10-02 10:51:00,0
738,은(nami****),,10,0,0,2020-10-01 01:42:00,0
739,동훈(pssl****),,9,0,0,2020-09-29 15:17:00,0
740,허임(hyye****),전형적인 미국st 영웅 무비,7,0,0,2018-02-26 09:18:00,0
741,타코야키(dmlw****),음... 머리카락으로 맞으면 아픈가? 엄청 고통스러워하네,8,0,0,2017-05-10 19:16:00,0
742,wonnie(hyee****),내 인생 가장 재미있는 히어로 영화! 저 많은 훌륭한 배우들을 어떻게 조화롭게 그렸을까 놀랍다!,10,0,0,2015-09-09 22:58:00,0
743,SadMusic(jusp****),이만하면 쾌조의 스타트,7,0,0,2015-05-23 07:57:00,0
744,김인천(stun****),마블 영화중에 가장 최고라고 말할 수 있다,9,0,0,2015-05-08 19:23:00,0
745,D4lt(hamj****),뭉치면 못하는게 없는 영웅들,8,0,0,2015-05-06 20:05:00,0
746,댄쑤닥(hyun****),아이언맨이 너무 악역처럼나옴,7,0,0,2015-05-03 14:01:00,0
747,김선희(ecio****),퀄리티는 정말 좋지만 전 편들을 안본사람으로서 이해가 조금 어렵다 ㅠ,7,0,0,2015-05-03 13:18:00,0
748,Where Am I(swhn****),이렇게 재밌는 영화를 왜 이제야 봤지ㅋㅋㅋ,9,0,0,2015-05-01 14:56:00,0
749,프리덤(boym****),마블을 원래 알았다면 더 재미있게 봤을 것 같은데... 뭐가 와닿지가 않는다.  그럼에도 시간때울 정도는 되는 것 같다.  머리를 비우고 화려함에 잠시 몸을 맡길 2시간여를 보내기엔 충분한 듯,7,0,0,2015-04-26 20:20:00,0
750,killpac(2109****),CG 굿ㅋㅋㅋ능력자들!!,9,0,0,2015-04-25 21:44:00,0
751,이루(ndm1****),재밌다 싸우는 장면 2편도 기대된다 헐크 기대,10,0,0,2015-04-07 18:38:00,0
752,maeh****,빨리나와라라라라랄ㅏ,10,0,0,2015-03-31 23:35:00,0
753,꽃핀다(nrz6****),말이 필요 없음ㅠㅠ..너무재밌다,10,0,0,2015-03-15 22:23:00,0
754,ㅇㅇ(a340****),취향저격.... 재밌다 재밌어!!!!,10,0,0,2015-03-08 01:28:00,0
755,ㅇ(jjin****),이건 10점 줘야됌 아 졸잼ㅋㅋㅋㅋ 아이언맨보고 토니에 빠져서 어벤져스까지 보게됬는데 아이언맨이랑 헐크 빼곤 다 모르는 캐릭터?들이였던게 좀 아쉽.. 영화를 잘 안보는편이라 ㅋㅋ 무튼 역시 아이언맨 ㅠㅠㅠ 로버트 다...,10,0,0,2015-03-06 22:27:00,0
