,nickname,text,score,like,dislike,time,watch_movie
543,혼자가아닌나(tnsk****),우리나라배경이 좀 어색..,9,5,1,2015-04-23 23:37:00,관람객
544,dowa****,중간중간 지루함도 있지만역시 어벤저스 기대이상입니다,9,5,1,2015-04-23 21:29:00,관람객
545,2010SKWyverns김광현(navh****),평론가 몇분....그냥 대놓고 싫다고 소리치는것 같네요;;,10,5,1,2015-04-23 20:25:00,0
546,아도라(juns****),꿀잼허니잼잼잼입니다.,10,5,1,2015-04-23 20:14:00,관람객
547,비천사(sora****),아 도대체 이영화까는 알바는 뭐지 최고다 이영화,10,5,1,2015-04-23 19:30:00,0
548,이찌방츄(yily****),"마지막장면이다말해준다(나가지마세용)왜이영화를봐야하는지,,!!",10,5,1,2015-04-23 18:49:00,0
549,디컨(gaud****),1편을 넘 재밌게 본 사람은 넘 기대는 하지마삼. 재미로만 따지자면 1편이 더 재미있었음. 각 캐릭터들은 살리려다 정작 어벤져스시리즈에서 제일 강한 캐릭터인 울트론이  약해진 느낌.,8,5,1,2015-04-23 18:44:00,0
550,오배권(ljjp****),"뭐 나쁘진 않았지만 전보다 스케일이 커지고 등장인물들도 많아서 2시간 20분갖곤 모자란느낌이 있었다 감독판으로 따로 dvd라도 내놔야 되지 않나하는 생각이 조금 들었다..후속작은 아마 더 확장될것이고 파트1, 2로 ...",8,5,1,2015-04-23 14:43:00,0
551,도미(domi****),조조로 보고왔는데 피곤하던 눈이 영화 보면서 확 떠지더라.호크아이 비중이 전작보다 많아진것도 좋았고.그리고 중간에 서울에서 싸우는 장면은 예고편보다 훨씬 멋지니까 꼭 극장에서 두 눈으로 확인 하는게 좋음.,9,5,1,2015-04-23 12:57:00,0
552,짜짜니(chtq****),엔드게임 이후 다시 보니 어벤져스 시리즈 중에제일 중요한 편임.... 왜 이제야 알았을까.. ㅜ,10,6,2,2019-07-10 22:42:00,0
553,아헤벨겨(kkc7****),전작보다는 안좋기는 함,6,6,2,2019-04-25 13:21:00,0
554,천명(sueb****),울트론 님 당신이 그립습니다...,6,6,2,2018-04-28 23:06:00,0
555,taekwonsuh(davi****),그래픽이나액션은나쁘지않지만스토리가너무유치해지는거같은느낌이듬,1,6,2,2015-05-05 22:09:00,0
556,백쪼기(kivi****),히힣 마일리지겟츄!!!,1,6,2,2015-05-05 19:11:00,관람객
557,dl44****,재미납ㄷㅂㄷㄴ반ㅂㄷㄴㄷ,1,6,2,2015-05-01 13:40:00,관람객
558,EGM HK 아이리(ekfq****),보다 잤네요.... 졸려요..,1,6,2,2015-05-01 00:21:00,0
559,스콜라(scol****),딱 재밌네요 더도덜도말고,8,6,2,2015-04-29 20:52:00,관람객
560,몰라(fghy****),개쩌는 영상미 하지만 약간의 오글거림이ㅎㅎ 그래도 정말 재밌음 다음 시리즈도 기다리면서 ㅎ,9,6,2,2015-04-29 20:29:00,0
561,210(n_n2****),난 왜 재밌는지 모르겠지...,1,6,2,2015-04-27 06:54:00,0
562,ljw2****,가끔 처지는경향이 있음,7,6,2,2015-04-26 08:43:00,관람객
563,주노(mrju****),앞으로 몇백년 아니 헐리웃이 스스로 없어지기 전엔  어느누구도 감히 따라할수없는 수준까지 도달한듯...  자본이 어쩌니 씨부려도 우리나라는 발가락때만큼도 못따라감... 인정해야됨... 조폭영화나 질질짜는 삼류영화나 ...,10,6,2,2015-04-24 15:51:00,0
564,뽀힐러(ppoy****),하아.. 처음 시작 부터 눈물이 나더라고요.ㅠㅠ 3년을 기다린.. 감동에 벅차서.. ㅠㅠ 끝나갈 수록 더 눈물이 나더라고요... 또  기다릴 생각을 하니.. 어벤져스 만들어주셔서 정말 감사드려요...,10,6,2,2015-04-24 13:34:00,0
565,hyuk****,액션신이 마블 역대!!! 쵝오입니다 한국이 나와서 방가워요 강추!,10,6,2,2015-04-24 11:44:00,0
566,Tassadar(ekdm****),마지막 크레딧장면과 전투씬을 다시 보기 위해 나는한 번 더 보러간다,10,6,2,2015-04-24 10:52:00,0
567,chun****,어벤져스1보다 재미있어요. ㅎ 아이언맨 너무 웃겨 ㅎ,10,6,2,2015-04-24 10:46:00,0
568,하늘향기(yggo****),재미도 재미지만 서울 배경이 어딘지 알아보는 재미도 쏠쏠해요. 끝나고 바로 일어날지 말고 잠시 기다리세요~ 깜짝 영상이 기다립니다.,9,6,2,2015-04-24 09:55:00,0
569,라라라(kimh****),평점 테러하는  알바님들,10,6,2,2015-04-24 05:28:00,0
570,qhfk****,근래들어 가장 볼만한 영화임ㅋㅋㅋ예매율이 97퍼센트라더니ㅋㅋㅋㅋ,9,6,2,2015-04-23 20:27:00,0
571,레드와인(ysiz****),대박 꼭보세요 두번 아이맥스로,10,6,2,2015-04-23 20:17:00,0
572,사라락(fung****),기본은 하는데 저번보단 못한듯. 안타까워.볼거리는 최고.,7,6,2,2015-04-23 16:38:00,0
573,훈이(rhkd****),끝날때까지 치고박고 싸운다. 스트레스 풀기 딱좋음,10,6,2,2015-04-23 14:01:00,0
574,JUNE(proc****),"후속작의 예고편이라고 하는 평이 많은데... 차근차근 1편부터 챙겨보고 있는 나로선... 스토리도 진부하고 환상은 무슨 의미가 있는지 모르겠고, 제일 중요한 건 왜 굳이 서울에서 찍었는지 모르겠음.. 서울이 스토리 ...",6,7,3,2019-09-05 09:11:00,0
575,최성훈(vion****),이런 영화들이 인기를 끈다는게 가능 할 줄이야..,5,7,3,2017-10-12 18:26:00,0
576,asdasd(fpdl****),어벤져스 시리즈는 이제 안보는걸로,1,7,3,2015-06-05 15:01:00,0
577,kkkk****,이게  재미있나???  거의  디워 수준영화  보면서  반은  졸았다  스토리가  개  엉망이라서,1,7,3,2015-06-01 14:52:00,0
578,달콤한꿈(sues****),비영싅 쓰레기 같은 영화,1,7,3,2015-05-31 04:37:00,0
579,bada****,전형적인 우루루 문화가 만들어낸 광풍일뿐 망작 ㅋㅋ,1,7,3,2015-05-17 03:49:00,0
580,민채아빠(syhf****),쓰레기는 쓰레기통에...한국영화시장은 이런영화가 흥행을 하는게 너무 흔해졌다. 디워. 트랜스포머. 은밀하게 위대하게..,1,7,3,2015-05-15 16:18:00,0
581,동현이(dhyu****),불광  CGV점를 가서 표  주문을  하는데 직원분이  얼굴  인상을  찌뿌리시고  말투도  손님에게  존중해주지 않는 듯한 말투로 말씀하셔서  너무 기분이 상당히 안좋네요. 박경아 직원분  교육좀  제대로 받아주셨...,1,7,3,2015-05-07 00:52:00,0
582,Candee(dana****),도대체 제작자의 의도를 이해 못하겠음,1,7,3,2015-05-06 16:21:00,0
583,0327****,영화가 산만하고 1만못하다,1,7,3,2015-05-05 18:44:00,관람객
584,콩콩이(lzhd****),왕유치하고 지루함... 전편은 재밌었던거 같은데... 완전 실망 ㅠㅠ 돈아까비,1,7,3,2015-04-28 00:54:00,0
585,mega****,졸작이다 졸작 너무 기대했어,1,7,3,2015-04-27 15:31:00,0
586,qwas****,다음영화평점은 6점대인데 네이버영화평점은 8점대네ㅋㅋ아 존나 알바들 재미더럽게없고 등장인물들마다 허세 작렬이고 유치뽕짝에 스토리도 더럽게 엉성함 삼류졸작,1,7,3,2015-04-27 08:41:00,0
587,ㅇㅇㅇㅇ(yuha****),다른 사이트에 있는 평점이 맞습니다. 여긴 알바들이 너무 많네요.,6,7,3,2015-04-25 11:22:00,0
588,별다방3층(endl****),눈과 귀가 호강할 수 있는 즐거운 영화,8,7,3,2015-04-25 07:30:00,관람객
589,맘마미아(onem****),"재미없음 고거보여줄라고 이주동안 길막은거임? 어이없음 -.,-",6,7,3,2015-04-25 01:43:00,0
590,ㅇㅇ(earp****),히어로물 안좋아하면 정말 재미없을거임. 히어로취향은 아니여도 가디언즈오브갤럭시는 재밌게 보는 정도인데 많이 지루했다. 액션신은 한 두어개 볼만함. 히어로취향 아니면 졸릴거다,5,7,3,2015-04-24 23:16:00,0
591,박정철(side****),내생의 최고의 영화!!!!,10,7,3,2015-04-24 09:46:00,0
592,kgc0****,액션은 뭐 두말하면 잔소리....역시 남자의 영화..,10,7,3,2015-04-23 20:18:00,0
593,러브스토(kamj****),역대급 영화다.정말 시간가는줄 모르고봣다.중간에 애덜 정신놓았을때 빼곤.ㅋ,10,7,3,2015-04-23 19:01:00,관람객
594,쫄지마CVR발(awoo****),아이맥스에 3?보기엔  돈이 아까운 영화,6,7,3,2015-04-23 17:48:00,0
595,웹아키텍쳐(web3****),네이버는 이제 진실한 평점이란게 없는 듯 죄다 광고... 이게 재미있다고?? 오글거림의 극치인데.. 이번엔 감독이 정신줄 놓고 만든 듯 ;;,1,8,4,2015-05-31 09:30:00,0
596,zz(yama****),초딩영화 서울에서 찍지말았어야했다 영화 퀄리티까지 깍아먹는 서울 클라스,1,8,4,2015-05-21 15:05:00,0
597,두유노스(dooy****),그래픽 개 실망....이런걸 돈주고 보다니 휴....,1,8,4,2015-05-19 14:27:00,0
598,포악한비버(dksg****),그냥그러내요....,1,8,4,2015-05-18 14:34:00,관람객
599,sayt****,살면서 500편정도를 영화관가서 봤지만 보다 잔건 이게 2번째다,1,8,4,2015-05-17 18:33:00,0
600,viol****,왜10자 이상 써야하지...,1,8,4,2015-05-16 18:16:00,관람객
601,진(qpsi****),1탄보다 노잼 조조로 봤는데도 돈이 아까움,1,8,4,2015-05-14 21:38:00,0
602,은빛사도(kims****),"대한민국 서울의 이미지를 철저하게 왜곡한 쓰레기 영화. 대한민국에서 땅값 비싼 부촌인 반포 아파트단지를 무슨 달동네로 둔갑시키고 한국 지하철이라고 나온게 웬 국적불명의 이상한 열차이고, 디지털 강국에 웬 80년대 아...",1,8,4,2015-05-09 21:49:00,0
603,ghdt****,"스토리도 없고 해피엔딩 뻔하고 그냥 액션만 존재할뿐.시간이 매우 아까웠다.내 인생 최악의 4번째영화다.(고스트라이더,신기전,100세노인,어벤져스2)",1,8,4,2015-05-07 17:40:00,0
604,배낭(pjt5****),허접스러운 결말에 뻔한 정의,1,8,4,2015-05-06 15:29:00,0
605,에지(john****),내가 본 마블 영화중 최악이였다.스트리도 뻔하고 그상황에서 민간인이 안죽는다게 말도 안되고 스타크가 만든 괴물에 시민들이 피해를 입었는대 뒤처리에 대한 것도 거의 안나옴 보고든 생각이 저게 뭐하는 거냐 하고 시민들 ...,1,8,4,2015-05-04 17:16:00,0
606,띵크(kbkj****),줄거리가 아직도 이해가 안될정토 재미없다 절대보지마라 비추다,1,8,4,2015-05-04 13:23:00,0
607,qpal****,정말 1년만에 애기 맞기고 어렵게 영화보러 갔는데 ㅠㅠ정말 진심 보지 마세요 ㅠㅠ 내용이 너무너무 엉성함....재미도 없고...,1,8,4,2015-05-02 09:06:00,0
608,최지원(miss****),지루했음..재미도 없고,1,8,4,2015-05-02 07:19:00,0
609,5555****,기본적인 스토리 진행부터가 안되는데 전투씬만 난무하네,1,8,4,2015-04-30 16:34:00,0
610,박터윌(repl****),재미가 없다..지루했다..,1,8,4,2015-04-30 11:39:00,0
611,맨유인(rkdt****),보다 잤다 핵노잼임 돈아까워 ㄹㅇ 유치뽕짝,1,8,4,2015-04-29 02:27:00,0
612,김한영(khy3****),완전 실망...급 유치해짐,1,8,4,2015-04-28 08:42:00,0
613,퓨어에시드(sans****),솔직히 재밌긴한데 1편보다 재미없어요. 2편 기대를 너무해서그런가 주고싶은 평점은 7점,1,8,4,2015-04-27 04:10:00,0
614,jamesahn(ahn1****),스토리가 너무 산만하고 몰입도가 떨어집니다,1,8,4,2015-04-26 22:44:00,0
615,skin****,후속편 감독 바뀐 이유를 알겠네요 그렇게 재밌진 않네요Cg티도 많이나고....,5,8,4,2015-04-25 07:56:00,0
616,lees****,"솔직히 기대이하 최근의 마블 영화들인 가디언즈 오브 갤럭시나 캡틴아메리카 윈터솔져에 한참 못미치는건 사실, 인피니티워로가는 과도기라고 해두는게 맞을듯",7,8,4,2015-04-23 16:42:00,0
617,정지서(boyi****),역시 1편 못따라감. 캐릭터의 파워를 작가가 주체 못함. 다들 너무 강해짐.,1,9,5,2018-05-05 22:48:00,0
618,kang****,노잼  진심 느젬 심지어 비쌈,1,9,5,2015-06-10 19:20:00,관람객
619,youh****,극장에서 잠만 자다왔네 보고나와서 기사보니까 천만 넘었다는데 이딴게 1000만 영화라니,1,9,5,2015-05-17 19:28:00,0
620,혼연일체(79so****),"지루함, 찬미 오글거림의 끝. 하품하다 나오게 되는 말그대로 인터넷블로그 알바 맛집 수준",1,9,5,2015-05-17 13:12:00,0
621,춘향걸쓰(meme****),이런걸 돈주고바따..그것도 4d 로. .봤는데 졸려 쥭을뻔.. 신랑은  나가자고 보채는데 돈아까워 개겼다  이영화 개나줘.,1,9,5,2015-05-15 17:19:00,0
622,밀포드싸운드(yeir****),최악.  무슨내용이야   내참나,1,9,5,2015-05-10 14:35:00,관람객
623,이승환(scot****),맥락의 흐름이 자연스럽지가 않아요... 기대치 이하네요..,1,9,5,2015-05-07 18:34:00,0
624,마고구(hoot****),노잼노잼노잼노잼노잼,1,9,5,2015-05-06 16:25:00,관람객
625,andy****,말도 안되는 이야기!!정말재미없고 돈아까워참고 보려다 30분만에나왔습니다!평점1점도 아깝다,1,9,5,2015-05-04 13:51:00,0
626,nanc****,2시간동안 정색하면서 봄. 핵노잼. 이런거 원래 좋아하는데 이건 진지짜 별로더라,1,9,5,2015-05-04 09:54:00,0
627,rosa(lchl****),진짜 재미없었음.그냥 멋있어보일만한거 다 넣을라고 한거같은데 너무 영화가 산만하고 스토리도 억지로 짜낸것같고  진짜 처음부터 끝까지 정신만 사나웠음,1,9,5,2015-05-04 03:58:00,0
628,ojh9****,재미없네요..내용이 넘 진부해,1,9,5,2015-05-03 19:12:00,관람객
629,pjh1018(pjh9****),근래 2년 동안 본 영화 중 최악의 영화,1,9,5,2015-04-29 23:04:00,0
630,승풍파랑(cfcc****),7점정도 주고싶은데 평점이 너무높아서 1점 생각보다 지루합니다.,1,9,5,2015-04-29 16:26:00,0
631,isst****,기대치에 못미침...,1,9,5,2015-04-29 10:46:00,0
632,너에게(oror****),어이없는..영화였음.. 졸 유치..,1,9,5,2015-04-28 13:01:00,0
633,츄잉(jsh8****),재미도없고 감동도없고 ..걍 다운받아볼걸1편보다 많이 노잼,1,9,5,2015-04-28 08:36:00,0
634,히히(acco****),액션은 멋있고 볼만하지만 스토리는 핵노잼 어벤져스 밀어주기 때문에 평점이 너무높다 스토리 유치 뽕짝물 진심  화가날정도로 스토리는 재미없었다 화려한 액션씬만 영화 표값한다,1,9,5,2015-04-28 08:26:00,0
635,임진혁(yimx****),그냥 집에서 망치들고 때려부수는거 셀카로 찍는게 더 재밌습니다.,1,9,5,2015-04-27 22:50:00,0
636,Yahhh(one4****),너무 지루해서 하품 열번은 한듯...기대하지말고 보시길,1,9,5,2015-04-27 14:16:00,0
637,chim****,쫄깃함이 없다. 평점좀 낮춰야겠다,1,9,5,2015-04-27 12:08:00,0
638,무한도전(leet****),ㄱ ㅐ 씹 노 잼!!! 진짜 졸았다,1,9,5,2015-04-27 03:08:00,0
639,루니(wwwf****),내가본영호ㅏ중에 제일재미없음 별하나도아까움,1,9,5,2015-04-27 00:34:00,0
640,나무바람(jh70****),산만함의 극치..1점은 아닌 영환데 평점조절을 위해..,1,9,5,2015-04-26 17:01:00,0
641,ppp2****,너무 과평가됨. 내가 평점을 내려주지.,1,9,5,2015-04-26 14:10:00,0
642,특전메딕(medi****),기대가 너무 컸나요...?,3,9,5,2015-04-23 23:40:00,0
643,윤오(icyc****),"영화는 소름 끼치게 재밌었고, 다 보고 나서 즉석 떡볶이가 먹고 싶어졌다.",10,9,5,2015-04-23 20:08:00,0
644,아잉부끄(cksg****),평가만 읽었을뿐인데 설렌다. 예매한다당장.,10,9,5,2015-04-23 14:50:00,0
645,잘나가는오휘언니(y456****),기대만큼  재미없었어요,1,10,6,2015-05-24 20:25:00,관람객
646,톡투다이(talk****),실망했다.차라리 아이언맨의 상상처럼 울트론이 모든 어벤져스를 죽이고 아이언맨만 살아남았으면 훨씬더 드라마틱한 전개가 되었을거다.,1,10,6,2015-05-10 16:05:00,관람객
647,ㅁㅎ(dexo****),거품이 너무 많이 꼈죠...,1,10,6,2015-05-04 11:24:00,0
648,unsu****,최악이다돈을 빼앗겼다,1,10,6,2015-05-03 00:20:00,관람객
649,바둑알(jes8****),진짜로 이 영화가 재밌어서 평점을 준건가요?? 저도 그렇고 제주의에 사람들 전부 재미없다고 하던데...,1,10,6,2015-04-30 18:20:00,0
650,박재혁(tax_****),시간이 아까울 정도.. ㅠㅠ,1,10,6,2015-04-30 16:40:00,0
651,l간디(cheo****),쓰1레기 영화. 영웅이 영웅이 아니다.영웅이 악당이다.,1,10,6,2015-04-30 08:57:00,0
652,cupid77(mydr****),"거의 두시간 내내 졸았네요. 애들 만화영화보다 못하네요.죽어라 싸움만 있고 내용은 하나도 없는 영화방송으로 뜬 맛집이라해서 가보니 진짜 맛대가리 없는 맛집에주인도 싸가지 없는 듯한 식당 !!좀 심했나요. 근데, 진정...",1,10,6,2015-04-29 22:27:00,0
653,룰루기여어(gksr****),디워가 더 나은거같네요,1,10,6,2015-04-29 17:20:00,0
654,여성가족부(work****),"중2병 범벅에 너저분한 캐릭터들, 그것도 모자라서 저질 스토리라인까지.... 도저히 참고 넘길 수가 없다. 졸작 중의 졸작.",1,10,6,2015-04-28 16:37:00,0
655,ejap****,돈아까워서 ....재미없어 ㅜㅜ,1,10,6,2015-04-27 11:11:00,0
656,고수(prin****),이 영화에 10점준애들이 이렇게 많고 평점이 이정도라니.. 앞으로 네이버 평점은 안보는게 나을듯.. 진짜 오랜만에 진짜 재미없는 영화봤네..,1,10,6,2015-04-27 00:42:00,0
657,voov(kbyo****),이딴게 재밌냐? ㅋㅋㅋ 진짜 유치해서원. 진짜 개실망했다. 너무 재미없어서,1,10,6,2015-04-26 19:46:00,0
658,dlwh****,노잼 낚였음...ㅇㅇㅇㅇ,1,10,6,2015-04-25 19:57:00,0
659,kids****,어지럽고 산만하고 졸다왔슴. 3d보지마세용 ! 돈아까와,1,10,6,2015-04-25 16:33:00,0
