,nickname,text,score,like,dislike,time,watch_movie
496,이중인격(ppoo****),로키 we have hulk에서 키야~~ 했고캡틴 등장씬에서 우와!!!! 스파이더맨 버스에서날라갈때 개멋지고 토르 재등장씬에서 오줌싸고와칸다 포에버 할때 진심 나도 같이 뛰어갈뻔 했다,10,6,0,2018-05-05 15:54:00,0
497,겜붕이만붕이(ert8****),"나만 토르랑 로켓 대화할때 눈물 찔끔 흘렸냐? ""두번 붙어 보진 않았다""",10,6,0,2018-05-05 15:49:00,0
498,wjst****,그냥 개별적인히어로들을 모으는 스토리발상자체도 천재적인마블 역대급임,10,6,0,2018-05-05 11:14:00,관람객
499,d012****,굿   뻔한결말 아니어서  좋았음액션은  여태본것중 최고였음다음시리즈 무척 기대됨^^,10,6,0,2018-05-05 10:26:00,관람객
500,Banjae(bans****),지렸다 오졌다 쌌다 숨졌다,10,6,0,2018-05-04 20:28:00,관람객
501,이삭(issa****),박지훈 좀 짤라요 제발 다좋은데 번역이 다 망침,10,6,0,2018-05-04 20:26:00,관람객
502,김씨러프ㅋ(back****),토르는 신이였다.  ㄹㅇ,10,6,0,2018-05-03 21:09:00,관람객
503,지제리(baga****),로키는 진짜 이대로 죽은건가요? 나름 애정하는 캐릭이었는데 초반에 넘 충격이었음ㅜㅜ,10,6,0,2018-05-03 18:00:00,0
504,qorg****,겁나 재밌게 봤습니다 ㅋㅋ 토르 눈알 개간지,10,6,0,2018-05-02 23:44:00,관람객
505,jtnd****,갓마블 어벤져스4 기대 합니다. ㅎㅎ,10,6,0,2018-05-02 16:31:00,관람객
506,leeh****,오랜만에 티켓값이 안아까운 영화를 본거 같네요. 강추입니다.,10,6,0,2018-05-02 15:41:00,관람객
507,keum(ajpm****),기차지나고 캡틴 등장할때 소름,10,6,0,2018-05-02 13:52:00,관람객
508,NaBaek(dkwo****),박지훈만 자른다면 만점,9,6,0,2018-05-01 22:01:00,관람객
509,bej2****,졸잼 로키가조금나와아쉽다는,10,6,0,2018-05-01 21:43:00,0
510,붉은선인장(tomm****),이젠 가망이 없어. 박지훈은 어서 하차하라.,10,6,0,2018-05-01 21:41:00,0
511,정체불명(kimn****),로키 안죽고 살아있겠지?,10,6,0,2018-05-01 21:22:00,관람객
512,걸어다니는고양이(jjgi****),당연히 마블을 잘모르면 뭐이딴영화가 있냐그러겠지...ㅋㅋㅋㅋ뭘좀 알고 보세요 인기많네 잼있겠다 보러가야지 하면 망하는겁니다,10,6,0,2018-05-01 09:41:00,0
513,몰러(audd****),재밋엇구 다음작이 더 기대되네용,10,6,0,2018-05-01 09:23:00,관람객
514,Luminous7(sjk2****),고냥 개꿀잼 오역된건 조금 그렇다!!,10,6,0,2018-04-30 23:13:00,관람객
515,리D(zero****),무엇을 잃었나요?제 멘탈이요...,9,6,0,2018-04-30 19:37:00,관람객
516,popo(wls2****),토르는 진짜 신이었다는걸 다시 한 번 깨달았다,10,6,0,2018-04-30 03:09:00,관람객
517,은찬(drek****),"잘하면 타노스 잡을 수 있었을거 같은데, 자꾸 빠져나갈 틈을 주네요. 덕분에 쫄깃하네",9,6,0,2018-04-29 23:31:00,관람객
518,에띰라인(choi****),영화비 싸다는 생각이~~재밌어요,10,6,0,2018-04-29 23:09:00,관람객
519,유민(osca****),허탈하고 멍 해요 계속 다시 보고싶은 영화 ..,10,6,0,2018-04-29 22:09:00,0
520,wt(cjs5****),빨리담편보고싶어요ㅠㅠ,9,6,0,2018-04-29 21:29:00,관람객
521,ansh(pomi****),너무 기대되서 개봉날 가장 첫시간에 상영한 것을 봤는데 끝마무리가 아쉽다.,9,6,0,2018-04-29 21:24:00,관람객
522,윤슥가(fkxm****),토르 지구 귀한 장면에서 전율....캬,10,6,0,2018-04-29 20:37:00,0
523,김동주(pill****),오역 중요한거빠진게 하나더있네여토르가 가디언즈만났을때 아스가르드인이 다 죽었다고 했는데 ‘절반’만 죽었다고 했습니다.따라서 발키리가 살아있을수도 있어요...닉퓨리랑 닥스오역은 많이아시는데 토르오역은 잘모르시더라고여....,10,6,0,2018-04-29 20:27:00,0
524,프로스페스(ksg8****),개인적으로 올해의 최고의 영화,10,6,0,2018-04-29 19:40:00,관람객
525,선지(fnvk****),닥터는 굳이 건틀릿 뺄때 그다지 노력하지 않았음,10,6,0,2018-04-29 13:27:00,0
526,b001****,"마블이 마음먹으면 무섭고 위대한 이유. 긴 러닝타임 동안 꽉 쥔 주먹을 펴지 못했다. 우리가 바랬던 완전체 영웅들과 역대급 빌런, 마블이 10년간 얼마나 성장했는지 느꼈다.",10,6,0,2018-04-29 02:13:00,0
527,kdh8****,타노스 메테오 뿌릴때가 제일 간지,10,6,0,2018-04-29 00:50:00,관람객
528,sohn****,화려한 액션과 입체적인 빌런,9,6,0,2018-04-28 19:43:00,관람객
529,ghhd****,2시간 30분동안 지루하지 않은 영화,10,6,0,2018-04-28 14:27:00,관람객
530,유혜미(rsta****),다음시리즈핵궁금..졸잼꿀잼허니잼,10,6,0,2018-04-28 11:43:00,관람객
531,ww23****,닥터는 쉽게포기하는 찌질이가 아니에요우주최고의 마법사 소서러슈프림 입니다,10,6,0,2018-04-28 10:32:00,0
532,의식의흐름(side****),"영화는 10점을 받아도 아깝지 않았습니다... 근데, 번역가님 장난하시나요? 아니, 이걸 굳이 이 번역가에게 맡기시다니... 예전부터 논란이 많던 번역가인데... 제대로 번역된 인피니티워로 다시 한 번 보고싶네요.",10,6,0,2018-04-28 07:55:00,0
533,짱또리(zzan****),역대급~꼭. 아이맥스로 보시길,10,6,0,2018-04-28 07:53:00,관람객
534,사랑천사(ilsa****),헐크는 타노스에게 졸라 쳐 맞아서 쫄아서 변신 못하게 된건가??,10,6,0,2018-04-28 00:56:00,0
535,shin(shin****),번역은 타일러에게....,10,6,0,2018-04-28 00:30:00,0
536,울라이(55wo****),이 영화를 한국영화랑 같은 돈을 주고 본다는건 반칙이다. 한국영화는 반값으로 해라,10,6,0,2018-04-27 23:29:00,0
537,정진환(g_na****),역시 믿고보는 어벤져스. 신은 인간과 다르다는걸 보여주는 편인거 같아요. 토르가 정말 멋있어요ㅠ,10,6,0,2018-04-27 23:23:00,관람객
538,초코꿀딴지(dnrl****),영화 두번보고 싶은맘이 들게한건 처음이다블랙팬서는 그저그랬는데 이번껀 충격이다,10,6,0,2018-04-27 22:53:00,0
539,love****,잊혀지지않네ㅋㅋ또봐야지,10,6,0,2018-04-27 22:52:00,관람객
540,fotm****,시작하자마자 5분만에 본전뽑았다.,10,6,0,2018-04-27 22:46:00,0
541,gude****,어벤져스 시리즈 중 가장 몰입도 높았다,10,6,0,2018-04-27 22:44:00,관람객
542,JB본드(rtgo****),캡틴 등장할때 브금이랑 레알 소름 돋고 멋졌음..,10,6,0,2018-04-27 22:29:00,0
543,OmO(gmlt****),토르 사랑해요 헴식이 오빠 사랑해요,10,6,0,2018-04-27 22:23:00,0
544,조우현(wwwn****),마블 구조조정 영화ㅋㅋㅋㅋ,9,6,0,2018-04-27 22:21:00,0
545,쥬ㅣㅇ나ㅓ(pch1****),굿 재밋습니다 반전 대박,10,6,0,2018-04-27 21:58:00,관람객
546,pret****,진짜 스포없이봐야 졸잼인데...난 안당했지롱ㅎㅎ,10,6,0,2018-04-27 21:19:00,관람객
547,핑돼변호인(kjk0****),봤는데 안본기분... 일단 두번 더봐야겠다,10,6,0,2018-04-27 18:45:00,0
548,gunble(prez****),하... ㅅ 발.. 진짜 어떻게 이렇게 극도로 멋진 영화를 만드는 지 헐리웃 진짜 존경스럽다. 진짜 아무리 높게 평가해도 끝이 없을 거 같음. 어떻게 이렇게 미친 영화를 만들지?,10,6,0,2018-04-27 15:15:00,0
549,춥다추워(sixt****),쿠키에서 퓨리가 어머니..하는거 보고 기가차서ㅋㅋ,8,6,0,2018-04-27 13:59:00,관람객
550,하율대디(seok****),영화끝나고 관객들은 뭐야 끝난거야? 라는 분위기에 살짝 뻥졌지만 저는 오히려 결말이 좋았습니다.타노스라는 캐릭터를 너무강하고 철학적으로 깊이 있는 캐릭으로 만들었기에 마지막에 타노스를 어떻게 처리할지 궁금했는데 이렇...,10,6,0,2018-04-27 13:46:00,0
551,밝(suij****),영화는 정말 심혈을 기울여 잘 만들어 놓고 번역 정말 무슨일이야...,8,6,0,2018-04-27 12:26:00,관람객
552,랏시(weed****),악당이 이겼다. 내겐 이것 만으로도 최고의 영화다,10,6,0,2018-04-27 11:35:00,관람객
553,DB10(rkdf****),난 이제 토르 팬이다 하..,10,6,0,2018-04-27 11:35:00,0
554,qweasfxzc(dlck****),타노스 마지막에 현타온것 같다. 자기가 사랑하는 사람 없이는 부질없다고 느낀듯.,10,6,0,2018-04-27 04:15:00,0
555,단큐(bumj****),그냥 소름돋아서 입장전 오줌다빼고 갓는데도 오줌마려운 현실,10,6,0,2018-04-27 04:03:00,관람객
556,빅클럽조무사ManU(bak5****),어벤져스4의 키는 시간 되돌리기? 아니다. 어벤져스4와  그 이후의 계속 진행될 MCU의 키는 '멀티버스'다. 아마 어벤져스4에서 멀티버스의 다른지구가 배경이 되며 1편의 뉴욕사태와 관련.  7월개봉 ...,10,6,0,2018-04-27 03:52:00,0
557,시누(shin****),번역가만 아니면 최고의 영화,10,6,0,2018-04-27 02:23:00,관람객
558,박서연(rlaw****),마블팬으로써 이영화는 최고였다,10,6,0,2018-04-26 23:26:00,0
559,섭군(zedm****),절대  보지  마세요. 보고 나면 일년을 어떻게 참고 살아야 할 지 고민하게 됩니다.,10,6,0,2018-04-26 21:54:00,0
560,ZzzZ(qkrt****),내년 언제와 빨리 보고싶다,10,6,0,2018-04-26 19:16:00,관람객
561,이은정(lej6****),말도 안되게 재밌어서 두편 연달아서 보고왔어요 그리고 번역가씨 실업자 만들어주세요 제발요,10,6,0,2018-04-26 18:31:00,0
562,나치루(roak****),오역때문에 작품 전체 내용이 달라짐,8,6,0,2018-04-26 14:45:00,관람객
563,난나야(dlrb****),평점에 스포다는 개OO들은 뭐야;,10,6,0,2018-04-26 12:08:00,0
564,spad****,"최고의 마블, 최악의 번역",9,6,0,2018-04-26 10:30:00,0
565,뿅(tjsg****),그냥 닥치고 또 보고싶다,10,6,0,2018-04-26 09:24:00,관람객
566,강현민(wow9****),와진짜 많은 오역이 있었지만motherfuxxxx에서 어머니라고 할줄은....,10,6,0,2018-04-26 08:15:00,0
567,화상꽃(wjdw****),저는 진짜 재밌게 봤습니다. 토르간지,10,6,0,2018-04-26 04:57:00,관람객
568,쉐이드(ehdw****),정말 마블 영화중 가장 신선하고 충격적이였던 영화. 마블덕후로서 정말 환장하면서 봤습니다!! 너무 기대되요!근데 제발 예전부터 말씀드렸던 거지만 제발 번역가 좀 바꿔주세요 제발 오역 진짜 미칠거같아요,10,6,0,2018-04-26 03:45:00,0
569,쭈(youn****),대박...충격적이다,10,6,0,2018-04-26 02:32:00,관람객
570,ange****,에효...진짜 재미있는 영화를...중요한 키포인트에서 치명적인 오역을 해버리네...보는내내 내용과 좀 동떨어진 부분이 많아서 뭔가 번역이상한 느낌이었는데 아니나 다를까 박지X 번역가라고 말하기도 짜증나는 사람이 했네...,10,6,0,2018-04-26 01:11:00,0
571,Sephia(sepe****),번역가가 결말을 개판해놓은거 빼고 다 좋았습니다번역 실화냐,9,6,0,2018-04-26 00:15:00,관람객
572,딴또(gksq****),어벤져스가 부릅니다 먼지가되어,10,6,0,2018-04-26 00:08:00,관람객
573,돌팔이(yh2b****),효자보러 왔습니다. 마더뻐,10,6,0,2018-04-25 23:07:00,관람객
574,Rmcm(jand****),시험이 있었지만 후회하지 않는다,10,6,0,2018-04-25 20:38:00,관람객
575,cosy(aris****),관객이 원하는 걸 선사해준 마블에게 박수를,9,6,0,2018-04-25 19:40:00,0
576,박준식(fahr****),"이 영화를 보는건 이야기가 재미있기때문이 아니라, 이렇게나 커져버린 이야기 덩어리를 어떻게 풀어나갈지 궁금하기 때문이다.",6,6,0,2018-04-25 17:43:00,관람객
577,박찬호(qkrc****),스포일러가 포함된 감상평입니다. 감상평 보기,10,7,1,2020-05-05 23:50:00,0
578,KILLMOON(ligh****),한반도에 와서 돼지 김정은과 삶은 소대가리 문재인 죽여주세요,10,7,1,2019-10-19 19:18:00,0
579,오밍(tmdd****),영웅의 대거 출연과 빌런에 약한 마블에 대한 걱정을 타파해버린 영화.  히어로 영화중 손에 꼽을 만큼의 수작.,9,7,1,2019-01-05 19:01:00,관람객
580,dasfsd(ctt8****),번역이 제대로 됏더라면,1,7,1,2018-05-16 11:52:00,관람객
581,muok****,거품에 대한 제 나름의 분석 1. 스크린 독점 2. 경쟁할만한 영화의 부재 3. 마블팬들의 인터넷 댓글 덕질 혹은 알바 4. 그런 마케팅에 의한 기록갱신에 현혹된 본인과 같은 부류. 앞으로 흥행 영화의 핵심 세계관을...,1,7,1,2018-05-06 22:58:00,0
582,반태병(tkgn****),"제5공화국보다 수준이하인 택시운전사 ,1987도 천만찍는 헬조선인데 어벤저스 그나마 선방함. 진짜 스크린쿼터제도 짱나고 국산영화 애국심인지 시대팔이 감성팔이 맨날보는 그배우가그배우로 기본 5백만넘는 수준이하 국산영화...",10,7,1,2018-05-06 09:24:00,0
583,로코코(scw2****),닥터스트레인지는 자기들이 죽을걸 알지만 동료를 위해 희생 하네 끝까지 멋잇게 죽네 잘난놈,10,7,1,2018-04-29 01:13:00,관람객
584,seul****,고상한척 점수 낮게주는것들 마블 영화 전편 보지도 안은것들 같은데 평가지체를 못하게햇음 좋겟다. 같은 재원을오 이정도급 영화를 만드는 감독이 세상천지에 어딧겟냐 ㅡㅡ 돈주고 꼭 극장가서 보세요. 전 3번째 보러 갑니...,10,7,1,2018-04-28 13:59:00,0
585,jean****,번역좀 바꿨으면 ㅠ토르는 역시 신이였다,9,7,1,2018-04-28 10:53:00,관람객
586,상병김지뉘(awes****),가모라살리려구 소울스톤반납하거나 시간을 돌리지않을까요?,10,7,1,2018-04-27 21:56:00,0
587,leee****,토르가 너무 멋있게나온다,10,7,1,2018-04-27 12:48:00,0
588,gjwl****,완다 너무 불쌍하자나ㅠㅠ 쌍둥이잃고 남친잃고... 근데 그렇게 힘들게 깨부신 비젼 스톤을... 너무 허무하게 손에넣었어 타농부!!!,10,7,1,2018-04-27 03:35:00,0
589,bles****,영화보면서 너무 재밌어서 영화가 끝나지 않았으면 하는 생각이 들었어요. 정말 이렇게 잘만들었다 생각이 드는 영화는 너무나너무나 오랜만입니다 ㅠㅜ,10,7,1,2018-04-26 23:15:00,관람객
590,블러노드(blon****),앞으로 박지훈이 번역이면 영화 안본다.,1,7,1,2018-04-26 21:23:00,0
591,goodear7(at80****),미쳤다.... 그냥 미쳤다.,10,7,1,2018-04-26 20:01:00,0
592,해피투게더(esta****),비전 끙끙 앓기만했네..완다한테 기빨렸나 ㅋ,10,7,1,2018-04-26 19:42:00,0
593,족발짱(yong****),"살다 살다 히어로영화 보고 이런느낌받다니상영시간 마지막 영화였는데 사람많은것도 진풍경 꽉참예전에 반지의 제왕 간달프 말타고 나오는 등장씬이후로 이런 소름을 느껴본적 없었는데토르 와칸다 등장씬, 캡아 등등 계속 소오름...",10,7,1,2018-04-26 04:32:00,0
594,123(h010****),찝찝하다 진짜로 그러나 재밌다,10,7,1,2018-04-25 15:59:00,0
595,kim(kim7****),확률 ㅈ망 게임...  그래도 꿀잼 인정,10,7,1,2018-04-25 13:09:00,관람객
596,김명우(dpfl****),결말도미쳤고 영화도미쳤고이건진심미쳤어;;;;어벤져스1때도 4번봤는데... 이건몇번볼라나 ㅋㅋㅋ저녁에또보러가야지,10,7,1,2018-04-25 12:56:00,0
597,최와와(choi****),아쿠아맨 보고 느꼈다. 인피니티워가 진짜 짜임새가 좋은 히어로 영화인겅,10,8,2,2019-01-20 11:45:00,0
598,아침에알로에(ehs_****),영화 진짜 재밌는데 평점 잘주면 박지훈 오역가 또 쓸까봐 안줍니다. 제발 바꿔주세요,1,8,2,2018-05-06 13:08:00,0
599,김새움(mbc9****),토르 와칸다 등장씬 진짜 본 영화중에 역대급 소름...,10,8,2,2018-04-30 06:44:00,0
600,코코몽(ajun****),토르 머리 자른게 훨 멋있다.  이번편이 제일 재밌네..,10,8,2,2018-04-29 08:46:00,0
601,해피데쉬(hsle****),별로다  보는 동안   지루함,1,8,2,2018-04-29 00:09:00,0
602,미카엘(dhsl****),제목변경 추천한다. 타노스 : 인피니트워...주인공은 타노스다.,7,8,2,2018-04-25 18:04:00,0
603,44leaf(wheo****),어벤저스4가 기대되네요,8,8,2,2018-04-25 13:52:00,관람객
604,김재홍(2wog****),마블과 동시대에 살고 있어 감사할 정도이다,10,9,3,2020-03-27 04:29:00,0
605,dine****,박지훈 ㅗㅗ 진짜 퇴출해라,1,9,3,2018-04-26 19:19:00,0
606,아내의유혹(cjsd****),기승전결이 아니라 결결결기 느낌. 후속편을 의식한 나머지 너무 어이없게 마무리해서 보고난 후 현타가 온다. 히어로들을 한번에 모아서 본다는 재미말곤 없음,4,16,10,2018-04-25 14:09:00,관람객
607,배소미(mkmi****),스포일러가 포함된 감상평입니다. 감상평 보기,8,5,0,2020-05-09 00:11:00,0
608,nuyo****,"어벤져스 인피니티워 재개봉해서 영화관에서 또 봤지만 한번 더 보니 자세히 보지 못했던 세세한 장면들 하나하나 보니 그것을 찾는 재미도 쏠쏠했고 다시 한번 봐도 전투신과 영상미, 연기력은 최고 중에 최고다.하지만 인피...",9,5,0,2020-05-06 23:19:00,관람객
609,빙다리핫바지(cidd****),다시 봤는대 재미면에서는 엔드게임보다 수작이라고 생각한다 다만 엔드게임은 어벤저스의 시작이자 마지막이라할수있는것의 끝 매듭이라 고평가되는부분이있지,10,5,0,2020-03-11 12:58:00,0
610,Planet J(blue****),엔드 게임으로 이어주는 다리 같은 영화지만 스토리 라인이 탄탄하여 굉장한 몰입감을 느낄 수 있다.. 말로 표현 할 수 없는 보고 난 후의 공허함...,10,5,0,2020-01-01 18:38:00,0
611,피카츄(pika****),꿀잼꿀잼꿀잼꿀잼꿀잼,10,5,0,2019-09-01 08:23:00,0
612,timeist(chun****),MCU의 정점이자 인피니티,8,5,0,2019-08-28 11:39:00,0
613,박주미(jumi****),번역가 짤라용ㅇ욯ㅎㅎㅎ,10,5,0,2019-08-15 22:13:00,0
614,ohbj****,재미있어요.  많이 봐주세요,10,5,0,2019-08-13 21:48:00,0
615,레일리(gamh****),엄마...할말이 읍다,10,5,0,2019-08-04 03:04:00,0
