,nickname,text,score,like,dislike,time,watch_movie
657,발표하고싶습니다(elle****),여친이랑 보다가 이렇게 미안하게 만드는 영화는 오랜만이다 여친이랑 보지말자,1,11,5,2017-06-19 16:56:00,0
658,김세진(wlsd****),솔직히 말해서 DC는 역시 DC다. 내가 본영화중에서 가장 최악이라고 말할수있다초반 서사부분은 나름 괜찮았지만 내가 원했던 전투싸움신은고작세신이 다였고 전쟁준비 과정이 너무 길었으며 DC다운결말이환상적인 합을 맞춰서...,1,11,5,2017-06-13 21:16:00,0
659,Hidesama(dksg****),뭔가 있다 댓글알바 총출동인가 평점이 이래 차이날수가?,1,11,5,2017-06-13 14:13:00,0
660,honeyroom(king****),30분보고 바로나와서 노래방 ㅋㅋㅋ,1,11,5,2017-06-09 19:27:00,0
661,gomt****,여론조작이 뭔지 제대로 알고 갑니다1500억 제작비 중 1000억은 댓글알바에 쓴 듯한 영화,1,11,5,2017-06-08 22:26:00,0
662,검은콩(ianc****),아 내 시간 ㅈㄴ 아깝다 보지마,1,11,5,2017-06-06 17:53:00,0
663,테세우스(hbla****),그냥 노잼 오랜만에 푹 잤다,1,11,5,2017-06-06 13:37:00,0
664,심뽕(simb****),볼만한 액션과 여주에 미모로도 어쩔 수 없는 참을 수 없는 유치찬란함과 개연성 없는 스토리....,3,11,5,2017-06-01 22:50:00,0
665,Chef_kevin(chef****),지루 하네요. 예고편만 재미 있었네요,6,11,5,2017-06-01 14:44:00,0
666,ChaosEndelss(berr****),그저 그렇다 알바새끼들아,5,11,5,2017-06-01 13:15:00,0
667,지니지니(sunw****),갤 가돗 이렇게 이뻤다니!! 완벽미인!!,10,11,5,2017-05-31 21:29:00,관람객
668,meen1219(mins****),짜증나게 저스티스리그가 기대된다,10,11,5,2017-05-31 10:31:00,0
669,우키이익(acy2****),액션'만' 괜찮았다. 전쟁터 마을 하나수복했으면 사람들을 피난시켜야지 거기서 음악틀고 춤추는건 대체 무슨생각인지 모르겠다.,1,12,6,2017-06-19 15:08:00,0
670,이지선(4235****),진짜 초등수준영화 보는내내 아레스만 듣고 끋난듯  초등용전쟁영화 돈 개아까움,1,12,6,2017-06-18 20:25:00,0
671,까마쿠나(inth****),"인종 차별주의자 마크 월버그의 영화에 점수를 줄 수 없듯이 시오니스트 갤 가돗에게 줄 점수는 없다. 물론, 갤 가돗이 출연하는 영화를 극장에서 보겠다고 돈을 지불할 일도 없다. 음,  그래도 저스티스 리그는 극장에서...",1,12,6,2017-06-08 00:22:00,0
672,gand****,나이 서른인생 평점이란걸 처음달아 봅니다.정말 잼이가없습니다.왜 예매율이 1위에 있는지 의심이됩니다.스토리에서부터 말되안되는 전개까지 정말 최악의 영화였습니다.한 중학생애들까진 좋아할듯합니다^^;,1,12,6,2017-06-07 12:51:00,0
673,mama****,누가 이걸 돈주고보냐! 정말 눈 버렸다 아레스 타령을 어찌나 유치하게 하던지.. 토렌트리로 뵈라 그냥,1,12,6,2017-06-06 18:13:00,0
674,경훈(a528****),초반에는 봐줄만 했는데 뒤로 갈수록 점점 노답....140분이라는 시간이 빨리 끝났으면 이라는 생각을 했다.CG가 너무 오버스럽다.,1,12,6,2017-06-06 10:12:00,0
675,ghks****,너무 재밌게봤음....,10,12,6,2017-06-02 05:59:00,관람객
676,김남지(hush****),"대체 뭐가 재밌다는지 1도 모르겠음. 고지식한 선악 대립구조, 지루한 전개, 10년 전에나 유행했을 법한 클래식한 스토리 라인. 마블 히어로물에 익숙하다면 추천하지 않음.",1,13,7,2017-06-07 07:02:00,0
677,tebb****,한 6.5 점 짜리입니다.  평점 조절을 위해 1점 줍니다.,1,13,7,2017-06-06 08:52:00,0
678,갔다버려(ky88****),알바~~알바알바~평점에 알바가있다 생각하는이유1.평점낮으면 무조건비추가 많음. 2.높은평점에 무조건적인 추천달려있음. 하나도빠짐 없이 극성영화팬이 매시간 아이디두개로 누르는거야??,1,13,7,2017-06-06 02:52:00,0
679,미디(lmg0****),아 진짜 중간에 몇번이고 눈감기고 잘뻔한거 억지로 참았음 부들부들...노잼이에요 보지마세요 제돈만 아깝고 싶네요 여러분 돈 아끼세요,1,13,7,2017-06-04 21:22:00,0
680,참새(choc****),아무리 신이라지만 혼자만 안다치고 무적이고... 재미도 감동도 없고 .. 오그라들어서 미치는줄알았다,1,13,7,2017-06-04 16:17:00,0
681,bbp6****,진심 요근래 본 영화중 최악!!!평점알바가 있다는것도 알게된 계기...왜 마블마블하는지 알겠다.지루하다못해 졸려서 미칠지경,1,13,7,2017-06-04 16:04:00,0
682,깐돌이싸가지(dydd****),디시 영화 중 제일 쓰레기라고 생각든다,1,15,9,2017-06-06 10:01:00,0
683,레벨업(dipl****),이게 영화냐..잠자다 나왔다 방금.,1,15,9,2017-06-05 14:23:00,0
684,스탠(liag****),이 영화에서 좋았던건 남주 여주 외모 뿐... 사이드킥은 분위기만 잡고 하는게 없고 빌런은 웬 할부지가 갑옷입고 칼들고 싸우질 않나 액션신은 CG가 너무 많았고 여전히 주인공 감정선 뚝뚝 끊기고 배댓슈보단 낫긴 했지...,1,15,9,2017-06-05 00:12:00,0
685,조혜빈(hb96****),원더우먼이하나도안이뻐요ㅠㅠ,1,16,10,2017-06-18 22:53:00,관람객
686,hk93****,보다가 잠듦 ㅠㅠ 졸노잼.... 진짜 보지마세요,1,16,10,2017-06-04 23:06:00,0
687,vtw(rick****),페미니즘적 요소를 너무 부각시키려한  작위적대사 설정이 거슬렸다.  자연스럽게 녹아나지않아서. 그리고 갤가돗만 눈에들어오는 영화,6,5,0,2019-04-09 20:35:00,0
688,젤리밤(yunu****),DC영화중에 제일 잘나왔다고 하는데 딱히..,5,5,0,2019-02-18 14:24:00,0
689,cof7****,와 나치랑 원더우먼이랑 관련시키다니 넘 재밌게잘봄 영웅물중 젤재밌게봄!!! 속편나오면 그건 영화관가서봐야디!!! 메시지도 너무좋았음!!,10,5,0,2019-01-20 21:17:00,0
690,Na1st(dltk****),맨 오브 스틸 이후에 DC 영화 중에서  가장 좋은 작품이 아닌가...,9,5,0,2019-01-20 05:53:00,0
691,Leo(free****),재밌어요 2번 봣네요~!,10,5,0,2019-01-06 13:58:00,0
692,여행S2영화(hana****),노잼일 줄 알았는데 생각보단 재미있습니다. 액션씬도 괜찮고..  뭐든지 기대를 많이 안하는게...재미있는 법이죠...,8,5,0,2019-01-06 13:37:00,0
693,러브판당(fjqm****),액션은 대박이고 원더우먼 미모는 더 대박이고,10,5,0,2017-08-27 00:18:00,관람객
694,포비(will****),정말 재미있었습니다  dc  최고의 영화,10,5,0,2017-07-29 15:35:00,관람객
695,성튼(sg23****),여태까지 디시 노잼이였는데.. 재미있..,10,5,0,2017-07-28 14:54:00,관람객
696,baby제이(baby****),아주 어릴때본 영화인데 새롭게 만들어서 너무 재밋엇아요 수퍼맨 저스티스 나오면 꼭 봐야겠어요 같이 연결 되니깐 호,8,5,0,2017-07-26 18:38:00,관람객
697,제이다(najw****),2탄 나오면 볼러갈 겁니다.,9,5,0,2017-07-26 15:41:00,관람객
698,소금과 빛(eccl****),훌륭한 영화 넘나 재밌게 봤읍니다.,8,5,0,2017-07-26 07:27:00,관람객
699,LSHEE(suns****),볼 만 했음 남녀주인공 케미 굿ㅋㅋ,8,5,0,2017-07-24 23:09:00,0
700,alli****,여주가 넘 이뻐요.10점만점,8,5,0,2017-07-24 22:43:00,관람객
701,이쁜이(secr****),갤가돗 매력있네요 여자인 제가봐도 넘멋져요,9,5,0,2017-07-24 20:03:00,0
702,cndd****,DC가 드디어 해냈어요 여러분,10,5,0,2017-07-24 16:34:00,관람객
703,Hyunda(goon****),최후반부에 보스배틀 빼곤 괜찮았던거 같음 진짜 액션은 잘뽑았어...,9,5,0,2017-07-24 06:57:00,0
704,고고싱(alst****),지루하지않고 생각보다재미있어요,10,5,0,2017-07-24 06:22:00,관람객
705,kind****,재미있었습니다완전요,10,5,0,2017-07-22 16:41:00,관람객
706,전문대교협 하정호(kpta****),원더우먼 엄청 멋있습니다~,9,5,0,2017-07-21 20:03:00,관람객
707,jean****,2시간이 넘는 영화인데 끝까지 지루하지 않았음,9,5,0,2017-07-20 18:01:00,관람객
708,윤플렉스(yoon****),솔직히 히어로물은 다크나이트 이후론 크게 다가오지를 않는다...그래도 하나 말할 수 있는 건 갤 가돗의 캐스팅의 분명 신의 한 수이다,7,5,0,2017-07-19 13:33:00,0
709,상기킴(skyl****),그냥 개꿀잼이었음 전투 스케일은 DC가 짱임,10,5,0,2017-07-16 21:01:00,0
710,Usan(gksq****),스토리전개가 엉성한 부분도 보였고 어떻게 보면 유치해보일 수도 있지만 충분히 재미있었다  나름 여운도 남고 200만 겨우 넘길정도의 수준은 아니라고 본다 후속작이 기다려짐 여주인공 매력적이다,8,5,0,2017-07-16 19:11:00,0
711,rkdw****,오랜만에 본 액션영화! 안젤리나 졸리 뺨치게 파워풀,10,5,0,2017-07-15 20:53:00,관람객
712,새깽이네(ga12****),눈이 즐거웠던 영화였씀.~2나오면 한번 더 보고싶은~~...,8,5,0,2017-07-15 14:17:00,관람객
713,firs****,오랜만에 재미있게 본 영화,9,5,0,2017-07-14 15:47:00,관람객
714,abc(gnsd****),스티브 개불쌍하네 영웅됐지만,10,5,0,2017-07-14 05:22:00,0
715,끽끽이(yong****),원더우먼의 능력과 영화의 배경을 세계대전 중으로 잡은 건 독특하면서도 기발한 아이디어 같다. 특별하지 않으면서도 특별했던 영화.,8,5,0,2017-07-13 23:33:00,0
716,MAGI(fbdk****),그래~ 히어로 영화란 이래야지. 히어로의 고결함을 되짚어보는 DC의 오랜만의 안타.,9,5,0,2017-07-12 14:15:00,관람객
717,손병삼(sonb****),나는 오늘을 구할테니 당신은 세상을 구해요,8,5,0,2017-07-11 19:45:00,0
718,제이영(simb****),디씨 간만에 한건한듯저스티스리그는 원더우먼이 캐리해야함,9,5,0,2017-07-11 17:37:00,관람객
719,Sherlock10(hidd****),dc코믹스만의 개성이 잘 표현된것같습니다!  크리스파인짱!!@@@!,8,5,0,2017-07-11 11:04:00,관람객
720,홍승재(seve****),"갤 가돗.. 누님, 미국인들이 왜 원더우먼을 좋아하는지 완벽하게 이해시켜 주셨네요.   캐스팅한 분이 일을 잘하셨네 ㅋㅋ 수어사이드 스쿼드의 마고로비 처럼  인생캐릭 느낌",8,5,0,2017-07-10 21:14:00,0
721,초코칩쿠키(tobe****),여자인 내가 봐도  원더우먼 짱 예쁘닷,10,5,0,2017-07-10 19:23:00,0
722,한나(sono****),DC역사상 최고의 여성히어로,9,5,0,2017-07-05 13:05:00,관람객
723,cgj8****,트렌스포머 보단 재밌다,8,5,0,2017-07-04 14:14:00,관람객
724,에너자이저(egos****),잔인한장면이그다지많지않아 초등저학년동반가족과함께보기에는괜찮습니다  갤가돗이정말잘어울렸어요,8,5,0,2017-07-02 00:25:00,관람객
725,sgbg(fna0****),재밌네요 남자주인공이 특히 마음에들어요 두번볼 가치가 있음,9,5,0,2017-07-01 22:15:00,관람객
726,takemewith(wngm****),예 그렇습니다 갤가돗 이 다 합니다,8,5,0,2017-06-30 17:34:00,관람객
727,연컴퍼니(yeon****),초반부엔 지리는데 중반부에 지렸다가 후반부 가서 지린다,9,5,0,2017-06-29 16:08:00,관람객
728,이윤하(star****),가볍게 보기에도 좋고 액션도 괜찮고 다 괜찮음 ㅎㅎ,10,5,0,2017-06-29 13:48:00,관람객
729,천둥새(teoi****),히어로물중 최고등급~!!전형적이지만 역시 매번통함!,9,5,0,2017-06-29 10:26:00,관람객
730,패션왕최건진(ajua****),재밌게잘봤습니다 아주좋았어요,10,5,0,2017-06-29 10:13:00,관람객
731,김하림(dats****),DC에서 오랜만에... 아니 처음으로  재밌는 영화가 나왔네요. 재밌게 잘 봤습니다.,9,5,0,2017-06-28 23:58:00,관람객
732,큐큐큐(hjee****),갓더우먼 이런류의 영화 좋아요,10,5,0,2017-06-27 14:33:00,관람객
733,토끼맘(nyou****),사랑의힘은 위대하다 언더풀~~멋짐폭발,9,5,0,2017-06-06 16:47:00,관람객
734,poro****,굿잡!!!  원더우먼 너무 이뿌고  섹쉬함니다,8,5,0,2017-06-06 16:45:00,관람객
735,카츠(jaeh****),솔직히 그린랜턴하고 배대슈 보단 훨 나았슴,8,5,0,2017-06-06 00:20:00,0
736,생각(inky****),볼 땐 그냥 좀 괜찮네 싶었는데. 다른 영화들을 보다보니 이게 진짜 잘 만든 영화라는 걸 느낌.,10,6,1,2019-06-02 20:41:00,0
737,김형진(khj9****),ㅋㅋ별점주기도아까운데 그지같은영화ㅋ지멋대로 모든언어하는데 말이 절대 안통하는 ㅂㅅ여주에  자기가 쳐죽이는 악당은 죽어도되는 거임? 영국군은 죽으면안되고? 무슨 모두를지킬거라 외치고는 상대편 다 쳐죽이는ㅋㅋㅋㅋ진짜 보...,1,6,1,2019-01-12 15:04:00,0
738,코요테(y2k1****),잼있음  ㅋ 주인공 핵이쁨 ㅋㅋ,10,6,1,2019-01-06 14:41:00,0
739,infu****,갤 가돗 대체불가네 여주가 영화 살렸다,8,6,1,2019-01-06 13:36:00,0
740,김옥균(khum****),크리스 파인의 마지막 안도감과 두려움이 함께 섞인듯한 눈빛 ㅠㅠ,8,6,1,2019-01-06 02:47:00,0
741,띠귿(hko4****),밑댓 멍청아 DC가 아니였으면 망했지 ㅋㅋ 원더우먼 제작비만 1억4900만달러인데 어디서 감당할래? ㅋㅋ,10,6,1,2019-01-06 01:53:00,0
742,난희맘(hjc9****),끔찍하다 네이버평점에 속았다. 어느정도 감안을 해보아도 만화보다 유치한 스토리 전개과정에 대한 고평점과 찬사는 과분하다 못해 타인에게 불쾌감마저 일으킨다. 절대 보지 말 것을 추천. DC는 상상 이하.,3,6,1,2018-05-23 12:39:00,0
743,어(heyn****),슬로우모션좀 작작넣어라 멋져보여할장면도 순식간에 싼티나게 바꿔버리네ㅋㅋㅋ,6,6,1,2018-01-24 21:32:00,0
744,무념무상(next****),마블은 아이언맨이 먹여 살리고 DC는 원더우먼이 먹여 살린다?.  스타워즈의 대명사 음악처럼 이영화는 음악하는 하나는 정말 뇌리에 박히게 만들었다. DC 캐릭중 제일 시작이 좋다.,10,6,1,2017-12-31 23:18:00,0
745,떠기떠기(dduk****),"근래 봤던 히어로 영화중, 이야기의 구조가 가장 설득적이었다는것에 점수를 준다.",8,6,1,2017-07-27 01:18:00,0
746,acan****,생각보다 재미있네요. 액션신 보니 배트맨은 점점 설 자리가...,8,6,1,2017-07-26 22:56:00,0
747,유상수(gmys****),완전 최고 재미있습니다,10,6,1,2017-07-22 20:49:00,관람객
748,앙마(limi****),잼나게 봤습니다 여주섭외도 나쁘지 않은듯,8,6,1,2017-07-18 21:32:00,관람객
749,소드마스터(king****),훌륭하네요...끝나고  어라...감독이 누구지 하고 볼정도로 재밌습니다...갤가돗도 은근히 매력이 쩌네요 ㅎ,10,6,1,2017-07-16 00:30:00,0
750,큰손님(yolo****),평점 너무높다 솔직히 유치하고 잠온다,1,6,1,2017-07-04 01:34:00,0
751,사파(arc_****),개쩐다 꼭보세요DC가 드디어 해냈습니다,10,6,1,2017-06-11 21:18:00,관람객
752,비누(y_03****),정말정말정말정말좋았음,9,6,1,2017-06-11 18:53:00,관람객
753,rock****,잘 만든 오락영화입니다.,7,6,1,2017-06-06 23:21:00,관람객
754,릴(lil1****),정말 재밌게 봤습니다. 액션도 굳! 정말 오랜만에 제대로된 영화 나왔네요.,10,6,1,2017-06-06 23:10:00,0
755,jmhr****,원더우먼 정말 느무 예쁨...그런데...싸울 때마다 빵 터짐...이게 뭔가...싶지만 느무 예쁨,8,6,1,2017-06-06 22:48:00,관람객
756,funfunfun(duft****),재밋엇다!! 또 볼거다!!,10,6,1,2017-06-06 22:25:00,관람객
757,앨리스(yunj****),DC는 왜 진작 이렇게 못했나,10,6,1,2017-06-06 21:16:00,관람객
758,훈녀(chil****),남주넘잘생기고안이어져서아쉽ㅜㅜ재밋어요~~,10,6,1,2017-06-06 00:04:00,관람객
759,헬로우(hell****),레지던트 이블의 밀라요보비치도 이만큼 못함. 액션이 그냥 아주 막 정말 너무.... 와~소리밖에 안나옴. 강추임.,10,6,1,2017-06-04 22:06:00,0
760,nahy****,"dc를 구한 원더우먼 그 자체가 좋다. 후반부는 전형적인 히어로물 느낌을 내버렸지만, 영화가 끝나고 집에 올때까지 계속 곱씹게 해줬다ㅋㅋㅋ 오랜만에 길게 여운을 느낀 영화.",10,6,1,2017-06-03 23:46:00,0
761,KLK(itsk****),재미 보증 다음편도 기대 만발!,10,6,1,2017-06-03 19:31:00,관람객
762,이지영(love****),두딸의 엄마인데도 몸매 작살…매혹적인 페이스와 기럭지에 반할수박에 없었다,10,6,1,2017-06-02 14:52:00,0
763,휴잭맨(eide****),지림 갤 가돗 존나 이쁨 ㄸㄷ,10,6,1,2017-06-01 01:44:00,0
764,spxi****,배우 캐스팅이 기가막힘!!  향후 이만한 여성 히어로물이 탄생하긴 힘들듯!!!,9,6,1,2017-06-01 01:07:00,0
765,이혜림(smil****),평점처음남겨봄 진짜 꿀잼 별기대없이 봤다가 너무 재밋어서 깜짝놀랐음 꿀잼 두번보세요 세번보세요 여주 기럭지 지림 ㅋ,10,6,1,2017-06-01 00:56:00,0
766,duda****,이전작들 땜에 별 기대 안하고 봤는데 닼나 이후로 최고의 히어로물,10,6,1,2017-05-31 13:34:00,0
767,Ginger(ivkn****),갤가돗의 원더우먼은 아름답고 경이롭다!,10,6,1,2017-05-31 13:27:00,0
768,독고양이(pois****),와 걸크러쉬 지렷다 갈리오 궁쓸때 지림 탱커인데 벨붕 지림 어벤져스랑 다떠도 이길거같음 ㅋ,10,6,1,2017-05-31 13:10:00,0
769,VOID(free****),이 영화로 인해 DC가 반격의 기회를 잡은거 같네요음악부터 액션 영상까지 다 좋았습니다,10,6,1,2017-05-31 13:02:00,0
770,짱구는왜말려(tear****),DC의 걸작 하나 나왔군갤가돗 캐스팅이 신의 한수 원더우먼 비쥬얼 끝내주네,9,6,1,2017-05-31 12:52:00,0
771,왼발의베일(lady****),후회안해요 진심 꿀잼 보장!!!,10,6,1,2017-05-31 11:10:00,0
772,막냉이(ehdr****),디씨는 이런식으로만 계속 만들어주길바람 영화 재밋었음,9,6,1,2017-05-31 10:57:00,0
773,연객(k112****),기대반발 최고 영화 스토리짱,9,6,1,2017-05-31 10:53:00,0
774,내사탕키티(s884****),도둑년인데 남말 존나안듣고 고집도 존나셈....엄마도 포기한년...,7,7,2,2019-08-08 15:39:00,0
775,정하은(nobe****),여성이 세계를  구한다. 반박은 영화 안보고 하는사람들 의견으로 ㅎ,10,7,2,2019-03-08 22:36:00,0
776,romero(rite****),"DC 시리즈를 한 큐에 말아먹은 어이없는 연출. 캐릭터와 암악이 좋으면 뭘 하나, 적재적소에 배치도 못하고 더욱이 이렇게 유치하게 만들어버리다니. 총체적으로 엉성합니다.",4,7,2,2017-11-17 11:21:00,0
777,wonm****,정말 실제로 보고 온 솔직한 평을 남겨보자면 매우 실망스럽습니다. 보면서 내가 지금 슈퍼히어로 영화를 보는 것인가 아님 전쟁 영화를 보는 것인가 아님 멜로 영화를 보고 있는지 헷갈렸습니다. 액션신도 너무 초라했고 유...,1,7,2,2017-07-05 23:46:00,0
778,유리내(kala****),진심 핵노다 ㅎㅎㅎ ㅇcg도 너무 엉성하고 여주 액션도 너무 밑밑,1,7,2,2017-07-03 19:51:00,0
779,김유승(kccc****),재미없음 ..보다잠 ..,1,7,2,2017-06-25 18:22:00,0
780,Najin88(mard****),평점 조정해야해서 1점 줌. 나도 댓글에 낚였다. 초반에는 볼만했는데 마지막은 진짜 오그라들어서 고개 돌렸다 ㅋㅋㅋㅋ 다크나이트랑 비교하는 애들은 클레멘타인 재밌게 본 애들이지????,1,7,2,2017-06-25 17:59:00,0
781,첼시 우승 맨유 6위(66a_****),진짜 개재미없었다 보지마라 제발,1,7,2,2017-06-21 14:56:00,0
782,이경진(pete****),"정말 감동, 여주 매력 넘침",10,7,2,2017-06-19 13:58:00,관람객
783,ehdw****,임수연 평론가 전쟁=남성성 이라는데 참 생각없이 글쓰네,1,7,2,2017-06-15 17:53:00,0
784,서지혜(gksm****),핵핵핵핵 노잼입니다. 개 유치합니다.,1,7,2,2017-06-15 13:06:00,0
785,우주신(1238****),아레스만 안나왔어도...,4,7,2,2017-06-13 03:22:00,0
786,얄개(danc****),봊나멋지고봊나재밌음.,10,7,2,2017-06-11 20:03:00,관람객
787,juen****,여자영웅이 주인공인 영화 오랜만에 봅니다,10,7,2,2017-06-11 17:18:00,관람객
788,121f****,와이프 졸라서 같이 봤는데 연출도 엉성하고 ㅡㅡ히어로 영화는 꼭 보는데 이딴식으로 만들거면 아예 만들지를마라,1,7,2,2017-06-09 22:16:00,0
789,호떡(aakz****),"지루한 연출, 10분마다 나오는 감팔, 장풍대결하는 액션씬, 예상 그대로 흘러가는 전개",1,7,2,2017-06-09 22:13:00,0
790,감사삶(yuen****),평점 조작하냐? 진짜 2시간 넘는데 졸리고 엉덩이아파 죽는줄 알았다. 초반에만 재밌다가 중반부터 개망영화무슨 전쟁신이 10분만에 인원 6명에 끝나?  후반 아레스와 원더우먼 전투씬은 레알 개극혐이었다.다크나이트 이후...,2,7,2,2017-06-08 18:19:00,0
791,도미(knsh****),디시라 대작인데 마블이었으면 평작. 갤가돗말고는 볼게 없는 영화,5,7,2,2017-06-07 15:55:00,관람객
792,norr****,갤 가돗은 너무 아름다웠고 워더우먼 그 자체였다...다른 히어로들보다 스토리가 많아서 자연스러웠고 그래서 아마 액션이 부족했다는것 같은데 필요한 부분에서 적절하게 액션도 잘 표현했다. 개인적으로 너무 재밌었다.,10,7,2,2017-06-05 01:56:00,0
793,Goos(mk43****),와씨... 나 여잔데 반해버렸다 ㅜㅜㅜㅜ 음악 너무 소름돋게 좋아서 찾아보니 역시 한스짐머...!!!!,10,7,2,2017-06-05 00:44:00,0
794,윈저(xotk****),"DC가 원더우먼 덕분에 살아남... 갤 가돗 원더우먼,저스티스 리그에서도 기대할게용....",10,7,2,2017-06-04 23:56:00,0
795,바보(203k****),DC의 역습! 그리고 갤 가돗은 최고다!,10,7,2,2017-06-04 23:42:00,0
796,mast****,그어떤 히어로영화보다 뛰어나다고장담한다.,10,7,2,2017-06-03 11:03:00,0
797,아(miss****),지렸다.... 한마디로 끝,10,7,2,2017-06-03 10:45:00,0
798,요(tmdg****),스트레스 확확 풀린다 진심ㅋㅋㅋ허접하지않아 원더우면 팬되고싶어나이거 첨쓴다 꼭봐라,10,7,2,2017-06-03 10:20:00,0
799,샤루(a092****),"나는 오늘을, 당신은 세상을 구해요",10,7,2,2017-06-03 10:19:00,0
800,류(nice****),미친미모에 놀라고 액션에 한번더 놀란다 로다주 처럼 앞으로 원더우먼 하면 갤가돗을 떠올릴듯,10,7,2,2017-06-03 08:27:00,0
801,김말이(stuw****),디씨가 기초를 이와같이 시작해서 배대슈와 여러 시리즈를 만들었다면...,10,7,2,2017-06-03 03:22:00,0
802,kate(1680****),나는 린다밖에 없다라고 생각한 원더우먼.간만에 듣는 박수소리 멋있긴 멋있더라.음악과 액션과 소품이 잘 어울린다.주윤발이 영웅본색에서 보트로 뒤돌아오는 비장감처럼 음악에 마춰 적지에서 보여주는 액션모습에대학생들인가 박...,9,7,2,2017-06-03 02:39:00,0
803,제이안경(cjh1****),원더우먼의 첫사랑이 이렇게 쉽게 끝나다니 그 부분은 불만족입니다 ㅠ..대리만족하고 있었는데 말 입니다,10,7,2,2017-06-03 02:12:00,0
804,도시rack(vari****),최근본 시리즈물중 최고네요. 탄생부터 성장과정까지 조금은 지루할수있지만 연출이탄탄합니다. 마지막엔 정말 지렿다고밖에는 표현이 안되네요,10,7,2,2017-06-03 02:08:00,0
805,paul****,"원더우먼의 등장 배경도 적절한 스토리로 잘 제시했고 배우들 연기, 액션 볼만 했습니다.",10,7,2,2017-06-03 02:05:00,0
806,ckof****,남자라면  무조건 10점이죠2시간내내  액션 씬만 나왓으면 좋겟네요,10,7,2,2017-06-03 01:49:00,0
807,psho****,지루하다는 소리가 간간히 있었는데 나는 보는 지루할 틈 없이 봤음,8,7,2,2017-06-03 01:25:00,0
808,cals****,사람들이 맨날 혹평만 해서 처음보는 디씨 히로인데 재밌더라ㅋㅋ,9,7,2,2017-06-03 01:24:00,0
809,수진(ksj1****),난 오늘을 구할테니 당신을 세상을 구해요..사랑해요~캬,10,7,2,2017-06-02 15:09:00,0
810,팬더(dlgn****),트레버대위가 윈터솔져처럼 살아돌아온다에 한표ㅋㅋ,10,7,2,2017-06-02 08:31:00,0
811,표소위(pyos****),원더우먼 진짜 너무너무너무너무 멋있고..크리스파인은 너무 잘생김 ...스토리가 완벽하진 않은거같은데 그걸 커버할만큼 눈호강이고 재미있었음 원더우먼 최고멋있다..,10,7,2,2017-06-02 04:50:00,0
812,댁갱랜드언더커버(amaz****),역시 예고편은 맛보기에 불과했어!! DCEU는 원더우먼이 있이게 가능한듯!!,10,7,2,2017-06-02 03:46:00,0
813,khan****,앞으로 내 마음속의 히어로 1위는 원더우먼♥,10,7,2,2017-06-02 01:11:00,0
814,이자이너(hanj****),영화 보는 내내 '비율 너무 좋다.',10,7,2,2017-06-01 11:07:00,0
815,audwls(pssj****),마블충들아 최고의 여성 히어로시다,8,8,3,2019-03-23 23:33:00,0
816,바보사람(rand****),오글거리긴 한데 그래도 재밌음 됐지 뭐 ㅋ,10,8,3,2019-01-02 03:57:00,0
817,taz4****,이게재밌다고???이게???유치하고 개연성 없는 억지전개..갤가돗 빼면 볼게없는 유치한 삼류영화,2,8,3,2017-12-31 00:58:00,0
818,taej****,평점 알바들은 좀 꺼저라.... 후반으로 갈수록 유치해서 못보겠다...,1,8,3,2017-07-03 13:13:00,0
819,JADE(jaus****),액션씬 하나 믿고 보기엔 러닝타임이 너무 지루했다..,1,8,3,2017-06-22 15:49:00,0
820,배경호(kunh****),진심 재미없어요. 초등학생 딸도 흥미를 잃을 정도입니다.심각하게 재미없으니 꼭 참고해서 가능하면 다른 영화를 보세요.,1,8,3,2017-06-21 17:20:00,0
821,HJKIM(hjk_****),알바가 꽤 있는듯? 원작 좋아하는 사람은 모르겠는데 기대만큼은 아님 점수균형을 위해 1점,1,8,3,2017-06-13 22:49:00,0
822,하루하루가 판타지(hjs5****),세상물정 모르는 원더우먼의 어리바리도 어느정도여야 재밌고  중간엔 말이 너무 많아서 졸뻔했습니다. 마지막에 악당이 하는 말을 정말 진지하게 듣다가 갑자기 원더우먼이 에네르기파 쏘고 등등하던 악당이 맞고 엌하고 죽는거...,1,8,3,2017-06-10 17:11:00,0
823,what****,매우 지루한 영화임. 액션도 개뿔도 없음. 히어로물인지 로맨슨지. 일반인 싸움 잘하는 정도로 싸우다가 갑자기 강력한 악당 등장. 갑자기 강력해 지며 지루한 액션 시작 금방 끝. 시간은 겁나 안가고 뛰쳐나가고 싶은 맘...,1,8,3,2017-06-09 14:10:00,0
824,오르막(kims****),"5점을 준건 순전히 여주인공이 이뻐서다...이영화를 한줄로 평가한다면""여주인공이 이쁨"" 이정도가 아닐까 생각한다",5,8,3,2017-06-09 11:35:00,0
825,블로구(jeon****),이게 진정 10개받을만한가;; 내취향이 특이한건가 신기하네.,6,8,3,2017-06-08 18:42:00,0
826,김현수(kimh****),여자친구가 원더우먼이 되고싶데요~~~~,10,8,3,2017-06-02 18:11:00,관람객
827,rocketman(blue****),왜이리 평점이 낮지?잼있고 갤 가돗 넘 멋지던데.,10,8,3,2017-06-01 08:44:00,0
828,아무로(whan****),이제야 DC다운 히어로군!,10,8,3,2017-06-01 08:33:00,0
829,타누(slcg****),최고다...DC 간만에 사고 쳤네.. 남성히어로 보다 훨씬 멋있음,10,8,3,2017-06-01 07:37:00,0
